ADTN,"ADTRAN, Inc.",12.635,605926839.7,n/a,1994,Public Utilities,Telecommunications Equipment
AKTS,"Akoustis Technologies, Inc.",7.61,293957664.54,n/a,n/a,Public Utilities,Telecommunications Equipment
ALSK,"Alaska Communications Systems Group, Inc.",3.06,164696957.1,n/a,1999,Public Utilities,Telecommunications Equipment
AQN,Algonquin Power & Utilities Corp.,15.68,9361450987.84,n/a,2016,Public Utilities,Electric Utilities: Central
AQNA,Algonquin Power & Utilities Corp.,27.51,0,n/a,2018,Public Utilities,Electric Utilities: Central
AQNB,Algonquin Power & Utilities Corp.,27.72,0,n/a,2019,Public Utilities,Electric Utilities: Central
ALE,"Allete, Inc.",56.24,2923067532.4,n/a,n/a,Public Utilities,Power Generation
LNT,Alliant Energy Corporation,52.6,13137410873.8,n/a,n/a,Public Utilities,Power Generation
ALTM,Altus Midstream Company,39.12,635561515.2,n/a,2017,Public Utilities,Natural Gas Distribution
AEE,Ameren Corporation,77.78,19227758748.84,n/a,n/a,Public Utilities,Power Generation
AMOV,"America Movil, S.A.B. de C.V.",14.8,49579144042,n/a,n/a,Public Utilities,Telecommunications Equipment
AMX,"America Movil, S.A.B. de C.V.",14.89,49880638836.85,n/a,n/a,Public Utilities,Telecommunications Equipment
AEP,"American Electric Power Company, Inc.",84.89,42138507541.26,n/a,n/a,Public Utilities,Electric Utilities: Central
AEPPL,"American Electric Power Company, Inc.",50.53,0,n/a,n/a,Public Utilities,Electric Utilities: Central
AEPPZ,"American Electric Power Company, Inc.",50.05,0,n/a,n/a,Public Utilities,Electric Utilities: Central
AWR,American States Water Company,73.82,2723150483.02,n/a,n/a,Public Utilities,Water Supply
AWK,American Water Works,153.38,27803498593.1,n/a,2008,Public Utilities,Water Supply
ATEX,Anterix Inc.,29.93,523614545.27,n/a,2015,Public Utilities,Telecommunications Equipment
AM,Antero Midstream Corporation,6.74,3212546873.48,n/a,2017,Public Utilities,Natural Gas Distribution
AROC,"Archrock, Inc.",7.77,1188280917.39,n/a,n/a,Public Utilities,Natural Gas Distribution
ARTNA,Artesian Resources Corporation,36.97,345335291.2,n/a,n/a,Public Utilities,Water Supply
T,AT&T Inc.,28.75,204872500000,n/a,n/a,Public Utilities,Telecommunications Equipment
TBB,AT&T Inc.,26.9,0,n/a,2017,Public Utilities,Telecommunications Equipment
TBC,AT&T Inc.,27.66,0,n/a,2018,Public Utilities,Telecommunications Equipment
ATTO,Atento S.A.,10.26,143915604.12,n/a,2014,Public Utilities,Telecommunications Equipment
AY,Atlantica Sustainable Infrastructure plc,34.39,3494081156.18,n/a,2014,Public Utilities,Electric Utilities: Central
ATO,Atmos Energy Corporation,95.89,12071539935.84,n/a,n/a,Public Utilities,Oil/Gas Transmission
ATNI,"ATN International, Inc.",48.94,778071464.38,n/a,n/a,Public Utilities,Telecommunications Equipment
AUDC,AudioCodes Ltd.,27.97,914202918.28,n/a,1999,Public Utilities,Telecommunications Equipment
AWX,Avalon Holdings Corporation,2.12,8215913.72,n/a,n/a,Public Utilities,Environmental Services
AGR,"Avangrid, Inc.",46.54,14381316883.18,n/a,2015,Public Utilities,Electric Utilities: Central
AVYA,Avaya Holdings Corp.,18.61,1551926906.56,n/a,n/a,Public Utilities,Telecommunications Equipment
AVA,Avista Corporation,37.52,2578972768.96,n/a,n/a,Public Utilities,Power Generation
AZRE,Azure Power Global Limited,37.85,1818101737.2,n/a,2016,Public Utilities,Electric Utilities: Central
BCE,"BCE, Inc.",43.36,39211650286.08,n/a,n/a,Public Utilities,Telecommunications Equipment
BKH,Black Hills Corporation,60.83,3816881274.36,n/a,n/a,Public Utilities,Electric Utilities: Central
BIPC,Brookfield Infrastructure Corporation,66.65,2997323215.15,n/a,2020,Public Utilities,Oil & Gas Production
BEPC,Brookfield Renewable Corporation,79.15,9085724588.1,n/a,2020,Public Utilities,Electric Utilities: Central
BEP,Brookfield Renewable Partners L.P.,63.58,11647822111.86,n/a,n/a,Public Utilities,Electric Utilities: Central
CDZI,"Cadiz, Inc.",10.04,356862764,n/a,n/a,Public Utilities,Water Supply
CWT,California Water  Service Group Holding,49.48,2466083200,n/a,n/a,Public Utilities,Water Supply
CWST,"Casella Waste Systems, Inc.",60.18,3052488053.94,n/a,1997,Public Utilities,Environmental Services
CEL,"Cellcom Israel, Ltd.",4.64,755274566.24,n/a,2007,Public Utilities,Telecommunications Equipment
CNP,"CenterPoint Energy, Inc.",23.19,12634401772.8,n/a,n/a,Public Utilities,Electric Utilities: Central
EBR,Centrais Electricas Brasileiras S.A.- Eletrobras,5.8,9100651414,n/a,2016,Public Utilities,Electric Utilities: Central
CEPU,Central Puerto S.A.,2.7,408786007.5,n/a,2018,Public Utilities,Electric Utilities: Central
LUMN,"CenturyLink, Inc. d/b/a Lumen Technologies, Inc. ",10.45,11465021353.5,n/a,n/a,Public Utilities,Telecommunications Equipment
CQP,"Cheniere Energy Partners, LP",38.1,18441147636.3,n/a,2007,Public Utilities,Oil/Gas Transmission
LNG,"Cheniere Energy, Inc.",56.69,14301413910.35,n/a,n/a,Public Utilities,Oil/Gas Transmission
CPK,Chesapeake Utilities Corporation,104.01,1816108833.06,n/a,n/a,Public Utilities,Oil & Gas Production
CHL,China Mobile (Hong Kong) Ltd.,29.85,122238632883.15,n/a,n/a,Public Utilities,Telecommunications Equipment
CHA,China Telecom Corp Ltd,30.11,24368625200,n/a,2002,Public Utilities,Telecommunications Equipment
CHU,China Unicom (Hong Kong) Ltd,6.01,18389398000,n/a,n/a,Public Utilities,Telecommunications Equipment
CHT,"Chunghwa Telecom Co., Ltd.",38.08,29540358176,n/a,n/a,Public Utilities,Telecommunications Equipment
CIEN,Ciena Corporation,44.8,6913515705.6,n/a,1997,Public Utilities,Telecommunications Equipment
CBB,Cincinnati Bell Inc,15.21,770852002.05,n/a,n/a,Public Utilities,Telecommunications Equipment
CLNE,Clean Energy Fuels Corp.,4.55,902129837.7,n/a,2007,Public Utilities,Natural Gas Distribution
CLFD,"Clearfield, Inc.",23.78,324596096.36,n/a,n/a,Public Utilities,Telecommunications Equipment
CLRO,"ClearOne, Inc.",2.55,47866705.35,n/a,n/a,Public Utilities,Telecommunications Equipment
CWEN,"Clearway Energy, Inc.",29.27,5901885427.3,n/a,2015,Public Utilities,Electric Utilities: Central
CMS,CMS Energy Corporation,61.54,17621023037.64,n/a,n/a,Public Utilities,Power Generation
CMS^B,CMS Energy Corporation,109.8724,0,n/a,n/a,Public Utilities,Power Generation
CMSA,CMS Energy Corporation,26.96,0,n/a,2018,Public Utilities,Power Generation
CMSC,CMS Energy Corporation,27.78,0,n/a,2018,Public Utilities,Power Generation
CMSD,CMS Energy Corporation,27.33,0,n/a,2019,Public Utilities,Power Generation
JCS,"Communications Systems, Inc.",4.32,40264452,n/a,n/a,Public Utilities,Telecommunications Equipment
CIG,Comp En De Mn Cemig ADS,2.42,9692514107.98,n/a,n/a,Public Utilities,Electric Utilities: Central
SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp,8.3,5673131912.7,n/a,2002,Public Utilities,Water Supply
ELP,Companhia Paranaense de Energia (COPEL),12.78,3497323680,n/a,n/a,Public Utilities,Electric Utilities: Central
CNSL,"Consolidated Communications Holdings, Inc.",5.6,444698940,n/a,2005,Public Utilities,Telecommunications Equipment
ED,Consolidated Edison Inc,76.25,25532985940,n/a,n/a,Public Utilities,Power Generation
CWCO,Consolidated Water Co. Ltd.,10.96,165747806,n/a,n/a,Public Utilities,Water Supply
CEQP,Crestwood Equity Partners LP,16.31,1199335821.32,n/a,n/a,Public Utilities,Oil & Gas Production
CXDO,"Crexendo, Inc.",6.58,118198079.72,n/a,n/a,Public Utilities,Telecommunications Equipment
DCP,DCP Midstream LP,16.15,3364877177.2,n/a,n/a,Public Utilities,Natural Gas Distribution
D,"Dominion Energy, Inc.",78.49,64033640766.55,n/a,n/a,Public Utilities,Electric Utilities: Central
DCUE,"Dominion Energy, Inc.",100.5,0,n/a,2019,Public Utilities,Electric Utilities: Central
DRUA,"Dominion Energy, Inc.",25.73,0,n/a,2016,Public Utilities,Electric Utilities: Central
DTB,DTE Energy Company,25.83,0,n/a,2020,Public Utilities,Electric Utilities: Central
DTE,DTE Energy Company,125.81,24351732395.33,n/a,n/a,Public Utilities,Electric Utilities: Central
DTJ,DTE Energy Company,25.82,0,n/a,2016,Public Utilities,Electric Utilities: Central
DTP,DTE Energy Company,48.09,0,n/a,n/a,Public Utilities,Electric Utilities: Central
DTW,DTE Energy Company,27.08,0,n/a,2017,Public Utilities,Electric Utilities: Central
DTY,DTE Energy Company,26.51,0,n/a,2016,Public Utilities,Electric Utilities: Central
DUK,Duke Energy Corporation,92.66,68193920169.6,n/a,n/a,Public Utilities,Power Generation
DUK^A,Duke Energy Corporation,28.17,0,n/a,n/a,Public Utilities,Power Generation
DUKB,Duke Energy Corporation,28.14,0,n/a,2018,Public Utilities,Power Generation
DUKH,Duke Energy Corporation,26.06,0,n/a,n/a,Public Utilities,Power Generation
DZSI,DZS Inc.,12.87,278510326.38,n/a,n/a,Public Utilities,Telecommunications Equipment
EIX,Edison International,61.36,23225613640.32,n/a,n/a,Public Utilities,Electric Utilities: Central
EP^C,El Paso Corporation,50.88,0,n/a,n/a,Public Utilities,Natural Gas Distribution
ELLO,Ellomay Capital Ltd.,34.25,433334219.5,n/a,n/a,Public Utilities,Electric Utilities: Central
EDN,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor),3.38,147887543.18,n/a,2007,Public Utilities,Electric Utilities: Central
ENBL,"Enable Midstream Partners, LP",5.09,2216567576.94,n/a,2014,Public Utilities,Natural Gas Distribution
ENIA,Enel Americas S.A.,7.26,11047732357.2,n/a,n/a,Public Utilities,Electric Utilities: Central
ENIC,Enel Chile S.A.,3.49,4827825692.56,n/a,2016,Public Utilities,Electric Utilities: Central
ET,Energy Transfer L.P.,6.18,16671887902.02,n/a,n/a,Public Utilities,Natural Gas Distribution
ENLC,"EnLink Midstream, LLC",3.7,1812063167.4,n/a,n/a,Public Utilities,Natural Gas Distribution
EAI,"Entergy Arkansas, LLC",25.72,0,n/a,2016,Public Utilities,Electric Utilities: Central
ETR,Entergy Corporation,108.85,21795310019.7,n/a,n/a,Public Utilities,Electric Utilities: Central
ELC,"Entergy Louisiana, Inc.",26.06,0,n/a,2016,Public Utilities,Electric Utilities: Central
ELJ,"Entergy Louisiana, Inc.",25.28,0,n/a,n/a,Public Utilities,Electric Utilities: Central
ELU,"Entergy Louisiana, Inc.",25.13,0,n/a,n/a,Public Utilities,Electric Utilities: Central
EMP,"Entergy Mississippi, LLC",26.25,0,n/a,2016,Public Utilities,Electric Utilities: Central
ENJ,"Entergy New Orleans, LLC",25.89,0,n/a,n/a,Public Utilities,Power Generation
ENO,"Entergy New Orleans, LLC",25.93,0,n/a,2016,Public Utilities,Power Generation
EPD,Enterprise Products Partners L.P.,19.4,42347890992.6,n/a,n/a,Public Utilities,Natural Gas Distribution
ETRN,Equitrans Midstream Corporation,8.16,3528955200,n/a,2018,Public Utilities,Natural Gas Distribution
WTRG,"Essential Utilities, Inc.",45.28,11105903798.56,n/a,n/a,Public Utilities,Water Supply
WTRU,"Essential Utilities, Inc.",58.81,0,n/a,2019,Public Utilities,Water Supply
EVRG,"Evergy, Inc.",55.41,12568750038,n/a,2018,Public Utilities,Power Generation
ES,Eversource Energy,87.51,30000565431.75,n/a,n/a,Public Utilities,Electric Utilities: Central
EXC,Exelon Corporation,41.07,40066761055.41,n/a,n/a,Public Utilities,Power Generation
FN,Fabrinet,68.31,2523265587.81,n/a,2010,Public Utilities,Telecommunications Equipment
FE,FirstEnergy Corp.,26.56,14411195765.12,n/a,n/a,Public Utilities,Electric Utilities: Central
FTS,Fortis Inc.,40.27,18725550000,n/a,2016,Public Utilities,Electric Utilities: Central
GLIBA,"GCI Liberty, Inc.",91.12,9644126585.28,n/a,n/a,Public Utilities,Telecommunications Equipment
GLIBP,"GCI Liberty, Inc.",28.54,0,n/a,n/a,Public Utilities,Telecommunications Equipment
GNE,Genie Energy Ltd.,8.3,217623510,n/a,2011,Public Utilities,Power Generation
GPJA,Georgia Power Company,27.55,0,n/a,2017,Public Utilities,Electric Utilities: Central
GFL,GFL Environmental Inc.,27.13,8854264245.77,n/a,2020,Public Utilities,Environmental Services
GFLU,GFL Environmental Inc.,65.5,0,n/a,2020,Public Utilities,Environmental Services
GWRS,"Global Water Resources, Inc.",12.88,290917030.88,n/a,2016,Public Utilities,Water Supply
GTT,"GTT Communications, Inc.",4.54,267040702.52,n/a,n/a,Public Utilities,Telecommunications Equipment
HE,"Hawaiian Electric Industries, Inc.",35.83,3911959672.92,n/a,n/a,Public Utilities,Electric Utilities: Central
HCCH,HL Acquisitions Corp.,17.18,112672556.08,n/a,2018,Public Utilities,Natural Gas Distribution
HCCHR,HL Acquisitions Corp.,1.63,0,n/a,2018,Public Utilities,Natural Gas Distribution
HCCHU,HL Acquisitions Corp.,24.6355,0,n/a,2018,Public Utilities,Natural Gas Distribution
HCCHW,HL Acquisitions Corp.,5.55,0,n/a,2018,Public Utilities,Natural Gas Distribution
HNP,"Huaneng Power International, Inc.",15.54,6098709254.82,n/a,1994,Public Utilities,Electric Utilities: Central
HYGO,Hygo Energy Transition Ltd.,n/a,0,n/a,n/a,Public Utilities,Oil/Gas Transmission
IDA,"IDACORP, Inc.",90.58,4570837543.3,n/a,n/a,Public Utilities,Electric Utilities: Central
IDT,IDT Corporation,11.92,303672227.36,n/a,n/a,Public Utilities,Telecommunications Equipment
INFN,Infinera Corporation,8.46,1633370812.56,n/a,2007,Public Utilities,Telecommunications Equipment
IPLDP,Interstate Power and Light Company,26.33,0,n/a,n/a,Public Utilities,Power Generation
JE,"Just Energy Group, Inc.",4.9,235451512.1,n/a,n/a,Public Utilities,Oil/Gas Transmission
KEN,Kenon Holdings Ltd.,26.42,1423276020.78,n/a,2015,Public Utilities,Electric Utilities: Central
KMI,"Kinder Morgan, Inc.",14.38,32549643150.3,n/a,2011,Public Utilities,Natural Gas Distribution
KEP,Korea Electric Power Corporation,9.49,12184478181.46,n/a,1994,Public Utilities,Electric Utilities: Central
KT,KT Corporation,10.82,5309850621,n/a,n/a,Public Utilities,Telecommunications Equipment
MTSL,MER Telemanagement Solutions Ltd.,1.3297,5867178.9176,n/a,1997,Public Utilities,Telecommunications Equipment
MSEX,Middlesex Water Company,68.49,1196479890.9,n/a,n/a,Public Utilities,Water Supply
TIGO,Millicom International Cellular S.A.,39.42,3989819692.44,n/a,n/a,Public Utilities,Telecommunications Equipment
MBT,Mobile TeleSystems OJSC,8.63,7645903624.25,n/a,n/a,Public Utilities,Telecommunications Equipment
NFG,National Fuel Gas Company,41.17,3745052763.92,n/a,n/a,Public Utilities,Oil/Gas Transmission
NGG,"National Grid Transco, PLC",56.68,39907160934.68,n/a,n/a,Public Utilities,Natural Gas Distribution
NTGR,"NETGEAR, Inc.",31.81,963273441.95,n/a,2003,Public Utilities,Telecommunications Equipment
NFE,New Fortress Energy Inc.,43.11,7274313415.53,n/a,2019,Public Utilities,Oil/Gas Transmission
NJR,NewJersey Resources Corporation,33.03,3168574208.73,n/a,n/a,Public Utilities,Oil/Gas Transmission
NEXT,NextDecade Corporation,2.4,289241613.6,n/a,2015,Public Utilities,Oil & Gas Production
NEP,"NextEra Energy Partners, LP",63.47,4633390733.84,n/a,2014,Public Utilities,Electric Utilities: Central
NEE,"NextEra Energy, Inc.",73.59,144168264785.16,n/a,n/a,Public Utilities,Electric Utilities: Central
NMK^B,"Niagara Mohawk Holdings, Inc.",101.5001,0,n/a,n/a,Public Utilities,Natural Gas Distribution
NMK^C,"Niagara Mohawk Holdings, Inc.",104.4998,0,n/a,n/a,Public Utilities,Natural Gas Distribution
NI,"NiSource, Inc",24.2,9273735070.6,n/a,n/a,Public Utilities,Power Generation
NI^B,"NiSource, Inc",27.9,0,n/a,n/a,Public Utilities,Power Generation
NWN,Northwest Natural Holding Company,47.92,1464846257.76,n/a,n/a,Public Utilities,Oil/Gas Transmission
NWE,NorthWestern Corporation,58,2933754434,n/a,n/a,Public Utilities,Power Generation
NRG,"NRG Energy, Inc.",32.75,7998232313.5,n/a,n/a,Public Utilities,Electric Utilities: Central
OPTT,"Ocean Power Technologies, Inc.",2.88,81993997.44,n/a,2007,Public Utilities,Electric Utilities: Central
OGE,OGE Energy Corp,32.39,6478648350.63,n/a,n/a,Public Utilities,Electric Utilities: Central
OGS,"ONE Gas, Inc.",79.18,4204211987.74,n/a,2014,Public Utilities,Oil/Gas Transmission
OKE,"ONEOK, Inc.",35.87,15940535240.18,n/a,n/a,Public Utilities,Oil & Gas Production
ORAN,Orange,12.55,33337650575,n/a,n/a,Public Utilities,Telecommunications Equipment
ORA,"Ormat Technologies, Inc.",78.81,4024715577.9,n/a,2004,Public Utilities,Electric Utilities: Central
OTEL,Otelco Inc.,11.525,39436175.85,n/a,n/a,Public Utilities,Telecommunications Equipment
OTTR,Otter Tail Corporation,39.82,1635170510.82,n/a,n/a,Public Utilities,Electric Utilities: Central
PCG,Pacific Gas & Electric Co.,12.7,25203986028.3,n/a,n/a,Public Utilities,Power Generation
PCGU,Pacific Gas & Electric Co.,124.21,0,n/a,n/a,Public Utilities,Power Generation
PAM,Pampa Energia S.A.,14.09,820319800,n/a,n/a,Public Utilities,Electric Utilities: Central
PTNR,Partner Communications Company Ltd.,5.02,25132730.4,5006520,n/a,Public Utilities,Telecommunications Equipment
PNW,Pinnacle West Capital Corporation,81.85,9216046770.4,n/a,n/a,Public Utilities,Electric Utilities: Central
PLT,"Plantronics, Inc.",27.32,1126857357.88,n/a,1994,Public Utilities,Telecommunications Equipment
PHI,PLDT Inc.,27.56,5954497159,n/a,n/a,Public Utilities,Telecommunications Equipment
PNM,"PNM Resources, Inc. (Holding Co.)",49.11,3911789474.64,n/a,n/a,Public Utilities,Electric Utilities: Central
POR,Portland General Electric Company,41.38,3703948876.28,n/a,n/a,Public Utilities,Electric Utilities: Central
PPX,"PPL Capital Funding, Inc.",25.7,0,n/a,n/a,Public Utilities,Electric Utilities: Central
PPL,PPL Corporation,28.42,21850072462.82,n/a,n/a,Public Utilities,Electric Utilities: Central
TLK,"PT Telekomunikasi Indonesia, Tbk",22.45,22239467626.7,n/a,n/a,Public Utilities,Telecommunications Equipment
PEG,Public Service Enterprise Group Incorporated,58.28,29480820973.76,n/a,n/a,Public Utilities,Power Generation
PCYO,Pure Cycle Corporation,9.54,227702780.64,n/a,n/a,Public Utilities,Water Supply
CTAA,Qwest Corporation,25.5,0,n/a,2016,Public Utilities,Telecommunications Equipment
CTBB,Qwest Corporation,25.51,0,n/a,2016,Public Utilities,Telecommunications Equipment
CTDD,Qwest Corporation,26.57,0,n/a,2017,Public Utilities,Telecommunications Equipment
CTY,Qwest Corporation,25.04,0,n/a,2013,Public Utilities,Telecommunications Equipment
RTLR,Rattler Midstream LP,8.29,1258602630.81,n/a,2019,Public Utilities,Natural Gas Distribution
RSG,"Republic Services, Inc.",96.72,30827051533.2,n/a,1998,Public Utilities,Environmental Services
RGCO,RGC Resources Inc.,24.26,197718636.1,n/a,n/a,Public Utilities,Oil & Gas Production
SRE,Sempra Energy,127.48,36774186705.12,n/a,n/a,Public Utilities,Natural Gas Distribution
SRE^A,Sempra Energy,102.56,0,n/a,n/a,Public Utilities,Natural Gas Distribution
SREA,Sempra Energy,27.3,0,n/a,2019,Public Utilities,Natural Gas Distribution
SHEN,Shenandoah Telecommunications Co,44.44,2215438922.84,n/a,n/a,Public Utilities,Telecommunications Equipment
SYTA,"Siyata Mobile, Inc.",6.7,21997252.4,n/a,2020,Public Utilities,Telecommunications Equipment
SYTAW,"Siyata Mobile, Inc.",2.74,0,n/a,2020,Public Utilities,Telecommunications Equipment
SJW,SJW Group,65.6,1873288556.8,n/a,n/a,Public Utilities,Water Supply
SKM,"SK Telecom Co., Ltd.",23.51,15490431442.18,n/a,n/a,Public Utilities,Telecommunications Equipment
SONM,"Sonim Technologies, Inc.",0.6388,42264297.7372,n/a,2019,Public Utilities,Telecommunications Equipment
SJI,"South Jersey Industries, Inc.",23.02,2315588867.14,n/a,n/a,Public Utilities,Oil/Gas Transmission
SJIJ,"South Jersey Industries, Inc.",26.15,0,n/a,2019,Public Utilities,Oil/Gas Transmission
SJIU,"South Jersey Industries, Inc.",39.78,0,n/a,n/a,Public Utilities,Oil/Gas Transmission
SO,Southern Company (The),59.85,63216083281.05,n/a,n/a,Public Utilities,Electric Utilities: Central
SOJB,Southern Company (The),25.99,0,n/a,2016,Public Utilities,Electric Utilities: Central
SOJC,Southern Company (The),26.75,0,n/a,2017,Public Utilities,Electric Utilities: Central
SOJD,Southern Company (The),27.25,0,n/a,2020,Public Utilities,Electric Utilities: Central
SOJE,Southern Company (The),25.8,0,n/a,2020,Public Utilities,Electric Utilities: Central
SOLN,Southern Company (The),49.79,0,n/a,2019,Public Utilities,Electric Utilities: Central
SWX,"Southwest Gas Holdings, Inc.",64.25,3627868540,n/a,n/a,Public Utilities,Oil & Gas Production
SPKE,"Spark Energy, Inc.",9.28,328765195.52,n/a,2014,Public Utilities,Power Generation
SPKEP,"Spark Energy, Inc.",24.57,0,n/a,n/a,Public Utilities,Power Generation
SR,Spire Inc.,63.96,3301495275,n/a,n/a,Public Utilities,Oil/Gas Transmission
SPOK,"Spok Holdings, Inc.",9.83,187530615.91,n/a,n/a,Public Utilities,Telecommunications Equipment
SMLP,"Summit Midstream Partners, LP",15.04,56775879.68,n/a,2012,Public Utilities,Natural Gas Distribution
NOVA,Sunnova Energy International Inc.,40.51,3791225492.98,n/a,2019,Public Utilities,Power Generation
SUNW,"Sunworks, Inc.",5.05,83976409.6,n/a,n/a,Public Utilities,Telecommunications Equipment
TRGP,"Targa Resources, Inc.",23.5,5381809518.5,n/a,2010,Public Utilities,Natural Gas Distribution
TRP,TC Energy Corporation,43.93,41294200000,n/a,n/a,Public Utilities,Natural Gas Distribution
TCP,"TC PipeLines, LP",30.9,2203367636.4,n/a,n/a,Public Utilities,Natural Gas Distribution
TEO,Telecom Argentina Stet - France Telecom S.A.,8.43,7252126502.97,n/a,n/a,Public Utilities,Telecommunications Equipment
TEF,Telefonica SA,4.4,23103850162.8,n/a,1988,Public Utilities,Telecommunications Equipment
TDA,"Telephone and Data Systems, Inc.",25.24,0,n/a,n/a,Public Utilities,Telecommunications Equipment
TDE,"Telephone and Data Systems, Inc.",25.85,0,n/a,n/a,Public Utilities,Telecommunications Equipment
TDI,"Telephone and Data Systems, Inc.",26.65,0,n/a,n/a,Public Utilities,Telecommunications Equipment
TDJ,"Telephone and Data Systems, Inc.",25.87,0,n/a,n/a,Public Utilities,Telecommunications Equipment
TDS,"Telephone and Data Systems, Inc.",18.98,2169890398,n/a,n/a,Public Utilities,Telecommunications Equipment
TU,TELUS Corporation,19.32,24922800000,n/a,n/a,Public Utilities,Telecommunications Equipment
TVC,Tennessee Valley Authority,26.02,0,n/a,n/a,Public Utilities,Electric Utilities: Central
TVE,Tennessee Valley Authority,26.26,0,n/a,n/a,Public Utilities,Electric Utilities: Central
YORW,The York Water Company,45.04,587770108.32,n/a,n/a,Public Utilities,Water Supply
TIMB,TIM S.A.,12.53,6067107131.75,n/a,2020,Public Utilities,Telecommunications Equipment
TMUS,"T-Mobile US, Inc.",132.94,165003370001.44,n/a,n/a,Public Utilities,Telecommunications Equipment
TAC,TransAlta Corporation,6.93,1900206000,n/a,n/a,Public Utilities,Electric Utilities: Central
TGS,Transportadora De Gas Sa Ord B,5.47,826637416.58,n/a,n/a,Public Utilities,Natural Gas Distribution
TKC,Turkcell Iletisim Hizmetleri AS,4.88,4261423287.76,n/a,n/a,Public Utilities,Telecommunications Equipment
UGI,UGI Corporation,35.48,7394787298.24,n/a,n/a,Public Utilities,Natural Gas Distribution
UGP,Ultrapar Participacoes S.A.,3.78,4112765118,n/a,n/a,Public Utilities,Oil/Gas Transmission
USM,United States Cellular Corporation,31.35,2697212925,n/a,1988,Public Utilities,Telecommunications Equipment
UZA,United States Cellular Corporation,25.55,0,n/a,n/a,Public Utilities,Telecommunications Equipment
UZB,United States Cellular Corporation,25.38,0,n/a,2014,Public Utilities,Telecommunications Equipment
UZC,United States Cellular Corporation,25.38,0,n/a,2015,Public Utilities,Telecommunications Equipment
UZD,United States Cellular Corporation,26.55,0,n/a,2020,Public Utilities,Telecommunications Equipment
UTL,UNITIL Corporation,40.88,613489757.44,n/a,n/a,Public Utilities,Power Generation
ECOL,"US Ecology, Inc.",33.89,1067952660.36,n/a,n/a,Public Utilities,Environmental Services
ECOLW,"US Ecology, Inc.",6.17,0,n/a,n/a,Public Utilities,Environmental Services
USAC,"USA Compression Partners, LP",11.76,1139585301.12,n/a,2013,Public Utilities,Natural Gas Distribution
VEON,VEON Ltd.,1.45,2528655263.9,1743900182,n/a,Public Utilities,Telecommunications Equipment
VZ,Verizon Communications Inc.,60.41,249982280710.47,n/a,n/a,Public Utilities,Telecommunications Equipment
VST,Vistra Corp.,18.68,9137014078.88,n/a,n/a,Public Utilities,Electric Utilities: Central
VVPR,VivoPower International PLC,9.09,153982109.34,n/a,n/a,Public Utilities,Power Generation
VOD,Vodafone Group Plc,16.58,6423917567.94,387449793,n/a,Public Utilities,Telecommunications Equipment
VG,Vonage Holdings Corp.,12.86,3193559499.36,n/a,2006,Public Utilities,Telecommunications Equipment
WCN,"Waste Connections, Inc.",103.98,27336107629.08,n/a,n/a,Public Utilities,Environmental Services
WM,"Waste Management, Inc.",119.13,50345075891.22,n/a,n/a,Public Utilities,Environmental Services
WEC,"WEC Energy Group, Inc.",94.95,29950508718.45,n/a,n/a,Public Utilities,Power Generation
WES,"Western Midstream Partners, LP",12.9,5368932773.1,n/a,2012,Public Utilities,Natural Gas Distribution
WMB,"Williams Companies, Inc. (The)",20.98,25461028342.66,n/a,n/a,Public Utilities,Natural Gas Distribution
XEL,Xcel Energy Inc.,67.36,35394835589.28,n/a,n/a,Public Utilities,Power Generation
