VNET,"21Vianet Group, Inc.",28.34,2300562754.88,81177232,2011,Technology,"Computer Software: Programming, Data Processing"
TWOU,"2U, Inc.",32.31,2328544801.98,n/a,2014,Technology,Computer Software: Prepackaged Software
DDD,3D Systems Corporation,9.15,1135898705.25,n/a,n/a,Technology,Computer Software: Prepackaged Software
JOBS,"51job, Inc.",70.5,2780719585.5,39442831,2004,Technology,Diversified Commercial Services
EGHT,8x8 Inc,19.77,2101974829.26,n/a,n/a,Technology,EDP Services
ATEN,"A10 Networks, Inc.",7.98,612133550.7,n/a,2014,Technology,Computer Communications Equipment
ABST,Absolute Software Corporation,10.3,502411216.4,n/a,2020,Technology,Computer Software: Prepackaged Software
ACIA,"Acacia Communications, Inc.",69.68,2936593223.2,n/a,2016,Technology,Semiconductors
ACIW,"ACI Worldwide, Inc.",32.58,3804090679.98,n/a,n/a,Technology,Computer Software: Prepackaged Software
ACMR,"ACM Research, Inc.",82.62,1525563758.88,n/a,2017,Technology,Industrial Machinery/Components
ATVI,"Activision Blizzard, Inc",79.48,61426689063.8,n/a,n/a,Technology,Computer Software: Prepackaged Software
ADBE,Adobe Inc.,478.47,229531141796.01,n/a,1986,Technology,Computer Software: Prepackaged Software
AMD,"Advanced Micro Devices, Inc.",92.66,111443260377.08,n/a,n/a,Technology,Semiconductors
AER,Aercap Holdings N.V.,36.76,4769853093.88,n/a,2006,Technology,Diversified Commercial Services
ACY,AeroCentury Corp.,2.14,3308191.76,n/a,n/a,Technology,Diversified Commercial Services
AGYS,"Agilysys, Inc.",37.36,881367717.68,n/a,n/a,Technology,EDP Services
AGMH,AGM Group Holdings Inc.,15.04,434521467.2,n/a,2018,Technology,EDP Services
API,"Agora, Inc.",38.45,773806250,20125000,2020,Technology,Computer Software: Prepackaged Software
AL,Air Lease Corporation,36.57,4160894592.42,n/a,2011,Technology,Diversified Commercial Services
AIRG,"Airgain, Inc.",13.28,129718468.96,n/a,2016,Technology,Radio And Television Broadcasting And Communications Equipment
ANTE,AirNet Technology Inc.,1.2,10842658.8,9035549,n/a,Technology,Advertising
KERN,Akerna Corp.,4.29,60311853.03,n/a,2018,Technology,EDP Services
KERNW,Akerna Corp.,0.5244,0,n/a,2018,Technology,EDP Services
ALRM,"Alarm.com Holdings, Inc.",75.91,3728097309.61,n/a,2015,Technology,Computer Software: Prepackaged Software
ALYA,Alithya Group inc.,2.42,140556588.7,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
ALGM,"Allegro MicroSystems, Inc.",23.95,4536890795.7,n/a,2020,Technology,Semiconductors
ALLT,Allot Ltd.,9.76,343674087.84,n/a,2006,Technology,Computer Communications Equipment
MDRX,"Allscripts Healthcare Solutions, Inc.",13.68,2161189396.08,n/a,n/a,Technology,EDP Services
AOSL,Alpha and Omega Semiconductor Limited,24.84,633107388.6,n/a,2010,Technology,Semiconductors
GOOG,Alphabet Inc.,1760.74,1191010794161.28,n/a,2004,Technology,"Computer Software: Programming, Data Processing"
GOOGL,Alphabet Inc.,1754.4,1186722251596.8,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
ALTR,Altair Engineering Inc.,53.9,3970129925.3,n/a,2017,Technology,Computer Software: Prepackaged Software
AYX,"Alteryx, Inc.",119.84,7979337518.88,n/a,2017,Technology,Computer Software: Prepackaged Software
AMBA,"Ambarella, Inc.",78.13,2704413462.01,n/a,2012,Technology,Semiconductors
DOX,Amdocs Limited,65.81,8753980390,n/a,n/a,Technology,EDP Services
AMRH,"Ameri Holdings, Inc.",1.59,11911554.96,n/a,n/a,Technology,Semiconductors
AMRHW,"Ameri Holdings, Inc.",0.0696,0,n/a,n/a,Technology,Semiconductors
AMSWA,"American Software, Inc.",16.42,533327363.42,n/a,n/a,Technology,Computer Software: Prepackaged Software
AVCT,"American Virtual Cloud Technologies, Inc. ",4.96,97393716.8,n/a,2017,Technology,EDP Services
AVCTW,"American Virtual Cloud Technologies, Inc. ",0.31,0,n/a,2017,Technology,EDP Services
AMST,Amesite Inc.,4.52,92297012.36,n/a,2020,Technology,Computer Software: Prepackaged Software
AMKR,"Amkor Technology, Inc.",14.74,3573656236.26,n/a,1998,Technology,Semiconductors
AMN,AMN Healthcare Services Inc,65.16,3064529013.12,n/a,n/a,Technology,Professional Services
ASYS,"Amtech Systems, Inc.",6.17,86769771.24,n/a,n/a,Technology,Industrial Machinery/Components
ADI,"Analog Devices, Inc.",139.08,51387959752.92,n/a,n/a,Technology,Semiconductors
PLAN,"Anaplan, Inc.",69.99,9782607424.98,n/a,2018,Technology,Computer Software: Prepackaged Software
ANSS,"ANSYS, Inc.",338.06,29033987973.62,n/a,1996,Technology,Computer Software: Prepackaged Software
APPF,"AppFolio, Inc.",162.93,5593091670.84,n/a,2015,Technology,Computer Software: Prepackaged Software
APPN,Appian Corporation,140,9806844880,n/a,2017,Technology,Computer Software: Prepackaged Software
AAPL,Apple Inc.,119.05,2064010327000,n/a,1980,Technology,Computer Manufacturing
AMAT,"Applied Materials, Inc.",82.48,75327562374.72,n/a,1972,Technology,Semiconductors
AAOI,"Applied Optoelectronics, Inc.",8.31,190932604.26,n/a,2013,Technology,Semiconductors
ANET,"Arista Networks, Inc.",270.7,20481558304.8,n/a,2014,Technology,Computer Communications Equipment
ARW,"Arrow Electronics, Inc.",91.65,6923715930.3,n/a,n/a,Technology,Electronic Components
ASAN,"Asana, Inc.",27.95,5827900114.4,n/a,2020,Technology,Computer Software: Prepackaged Software
ASX,"ASE Technology Holding Co., Ltd.",5.32,11346469751.12,n/a,2018,Technology,Semiconductors
ASGN,ASGN Incorporated,78.18,4135722000,n/a,1992,Technology,Professional Services
ASML,ASML Holding N.V.,437.73,33414573038.28,76336036,1995,Technology,Industrial Machinery/Components
AZPN,"Aspen Technology, Inc.",134.45,9104778139.4,n/a,1994,Technology,EDP Services
ALOT,"AstroNova, Inc.",10.03,71899292.72,n/a,1983,Technology,Computer peripheral equipment
ASUR,Asure Software Inc,7.74,123122517.48,n/a,n/a,Technology,EDP Services
TEAM,Atlassian Corporation Plc,225.05,56082904248.7,n/a,2015,Technology,Computer Software: Prepackaged Software
ATOM,Atomera Incorporated,9.38,201250488.88,n/a,2016,Technology,Semiconductors
AUUD,Auddia Inc.,n/a,0,n/a,n/a,Technology,EDP Services
AUUDW,Auddia Inc.,n/a,0,n/a,n/a,Technology,EDP Services
AEYE,"AudioEye, Inc.",16.84,168738955.52,n/a,n/a,Technology,Computer Software: Prepackaged Software
JG,Aurora Mobile Limited,3.69,154197395.28,41787912,2018,Technology,"Computer Software: Programming, Data Processing"
ADSK,"Autodesk, Inc.",280.23,61448605452.09,n/a,n/a,Technology,Computer Software: Prepackaged Software
ATHM,Autohome Inc.,94.42,11243273850.58,n/a,2013,Technology,EDP Services
ADP,"Automatic Data Processing, Inc.",173.88,74562178146.12,n/a,n/a,Technology,EDP Services
AUTO,"AutoWeb, Inc.",3.22,42404836.88,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
AVLR,"Avalara, Inc.",171.75,14525047094.25,n/a,2018,Technology,Computer Software: Prepackaged Software
AVNW,"Aviat Networks, Inc.",36.12,197267140.56,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
AVID,"Avid Technology, Inc.",12.15,537128645.85,n/a,1993,Technology,Computer Software: Prepackaged Software
AVT,"Avnet, Inc.",30.35,2999470347.6,n/a,n/a,Technology,Electronic Components
AWRE,"Aware, Inc.",3.07,65843327.66,n/a,1996,Technology,Computer Software: Prepackaged Software
ACLS,"Axcelis Technologies, Inc.",26.98,903722241.88,n/a,2000,Technology,Industrial Machinery/Components
AXTI,AXT Inc,9.75,402675000,n/a,1998,Technology,Semiconductors
BOSC,B.O.S. Better Online Solutions,2.9,12522200,n/a,n/a,Technology,Computer Communications Equipment
BIDU,"Baidu, Inc.",138.99,39082773227.4,281191260,2005,Technology,"Computer Software: Programming, Data Processing"
BAND,Bandwidth Inc.,151.78,3676415463.56,n/a,2017,Technology,Computer Software: Prepackaged Software
BBSI,"Barrett Business Services, Inc.",66.71,510086274.04,n/a,1993,Technology,Professional Services
BEEM,Beam Global,34.25,240570321.75,n/a,n/a,Technology,Semiconductors
BEEMW,Beam Global,27.77,0,n/a,n/a,Technology,Semiconductors
BHE,"Benchmark Electronics, Inc.",24.32,887060691.2,n/a,n/a,Technology,Electrical Products
BNFT,"Benefitfocus, Inc.",14.39,463376419.2,n/a,2013,Technology,Computer Software: Prepackaged Software
BSY,"Bentley Systems, Incorporated",35.27,9578625824.06,n/a,2020,Technology,Computer Software: Prepackaged Software
BGSF,BG Staffing Inc,12.75,131541979.5,n/a,n/a,Technology,Professional Services
BIGC,"BigCommerce Holdings, Inc.",80.66,5469291729.06,n/a,2020,Technology,Computer Software: Prepackaged Software
BILI,Bilibili Inc.,62.86,10760130463.18,171176113,2018,Technology,EDP Services
BILL,"Bill.com Holdings, Inc.",122.71,9959718864.48,n/a,2019,Technology,Computer Software: Prepackaged Software
BKYI,"BIO-key International, Inc.",3.47,27022625,n/a,n/a,Technology,Computer Communications Equipment
BKTI,BK Technologies Corporation,3.05,38161496.3,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
BKI,"Black Knight, Inc.",91.62,14387025473.82,n/a,2017,Technology,Computer Software: Prepackaged Software
BLKB,"Blackbaud, Inc.",55.09,2730721172.76,n/a,2004,Technology,Computer Software: Prepackaged Software
BB,BlackBerry Limited,5.87,3266733417.33,n/a,n/a,Technology,Computer Software: Prepackaged Software
BL,"BlackLine, Inc.",122.9,7036636058.8,n/a,2016,Technology,Computer Software: Prepackaged Software
BDR,"Blonder Tongue Laboratories, Inc.",1.14,11542705.2,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
BLCT,BlueCity Holdings Limited,13.79,73087000,5300000,2020,Technology,EDP Services
BRQS,"Borqs Technologies, Inc. ",1.09,48116043.31,n/a,2015,Technology,EDP Services
EPAY,"Bottomline Technologies, Inc.",45.64,2058984338.88,n/a,1999,Technology,Computer Software: Prepackaged Software
BOX,"Box, Inc.",18.69,2925822050.34,n/a,2015,Technology,Computer Software: Prepackaged Software
BLIN          ,"Bridgeline Digital, Inc.",2.69,11890257.3,n/a,n/a,Technology,Computer Software: Prepackaged Software
BCOV,Brightcove Inc.,16.7,664754221.4,n/a,2012,Technology,EDP Services
AVGO,Broadcom Inc.,401.58,162439644502.98,n/a,2009,Technology,Semiconductors
AVGOP,Broadcom Inc.,1330.71,0,n/a,n/a,Technology,Semiconductors
BRKS,"Brooks Automation, Inc.",72.99,5388986074.59,n/a,1995,Technology,Industrial Machinery/Components
CACI,"CACI International, Inc.",237.29,5984169526.58,n/a,n/a,Technology,EDP Services
CDNS,"Cadence Design Systems, Inc.",116.3,32439675300,n/a,n/a,Technology,Computer Software: Prepackaged Software
CAI,"CAI International, Inc.",31.65,561548320.95,n/a,n/a,Technology,Diversified Commercial Services
CAMP,CalAmp Corp.,9.12,319381697.76,n/a,1983,Technology,Radio And Television Broadcasting And Communications Equipment
CMBM,Cambium Networks Corporation,27.06,695678747.94,n/a,2019,Technology,Radio And Television Broadcasting And Communications Equipment
CAN,Canaan Inc.,5,252422320,50484464,2019,Technology,Semiconductors
CSIQ,Canadian Solar Inc.,42.76,2524622536.12,n/a,2006,Technology,Semiconductors
CANG,Cango Inc.,8.58,1295351677.62,n/a,2018,Technology,Computer Software: Prepackaged Software
CDLX,"Cardlytics, Inc.",118.68,3259474873.32,n/a,2018,Technology,"Computer Software: Programming, Data Processing"
CARG,"CarGurus, Inc.",25.05,2836591434.15,n/a,2017,Technology,EDP Services
CARS,Cars.com Inc.,11.17,752704144.42,n/a,2017,Technology,EDP Services
CASA,"Casa Systems, Inc.",5.31,443513512.62,n/a,2017,Technology,Radio And Television Broadcasting And Communications Equipment
CSLT,"Castlight Health, inc.",1.26,193762250.64,n/a,2014,Technology,EDP Services
PCPL,CC Neuberger Principal Holdings I,10.33,586227500,n/a,2020,Technology,EDP Services
CLS,"Celestica, Inc.",7.53,971790603.21,n/a,1998,Technology,Electrical Products
CRNT,Ceragon Networks Ltd.,2.7,219076828.2,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
CRNC,Cerence Inc.,90.75,3396485004,n/a,n/a,Technology,Computer Software: Prepackaged Software
CDAY,Ceridian HCM Holding Inc.,96.42,14251165549.26,n/a,2018,Technology,Computer Software: Prepackaged Software
CERN,Cerner Corporation,74.84,22945187966.32,n/a,1986,Technology,EDP Services
CEVA,"CEVA, Inc.",39.28,873988523.76,n/a,n/a,Technology,Semiconductors
CHX,ChampionX Corporation,11.88,2374019972.28,n/a,2018,Technology,Industrial Machinery/Components
CHNG,Change Healthcare Inc.,17.13,5215267213.8,n/a,2019,Technology,EDP Services
CHNGU,Change Healthcare Inc.,61.4,0,n/a,2019,Technology,EDP Services
ECOM          ,ChannelAdvisor Corporation,14.75,427752212.5,n/a,2013,Technology,Computer Software: Prepackaged Software
CHKP,Check Point Software Technologies Ltd.,117.68,16498746826.56,n/a,1996,Technology,Computer Software: Prepackaged Software
CMCM,Cheetah Mobile Inc.,2.38,332740693.32,n/a,2014,Technology,Computer Software: Prepackaged Software
CVR,Chicago Rivet & Machine Co.,21.2435,20524025.142,n/a,n/a,Technology,Industrial Machinery/Components
CIH,China Index Holdings Limited,2.08,133852975.36,64352392,n/a,Technology,EDP Services
IMOS,ChipMOS TECHNOLOGIES INC.,22.03,100520334.52,4562884,n/a,Technology,Semiconductors
CRUS,"Cirrus Logic, Inc.",80.1,4642989050.7,n/a,1989,Technology,Semiconductors
CSCO,"Cisco Systems, Inc.",43.02,181781629531.02,n/a,1990,Technology,Computer Communications Equipment
CTXS,"Citrix Systems, Inc.",123.92,15257473042.24,n/a,1995,Technology,Computer Software: Prepackaged Software
CCC,Clarivate Plc,27.44,16627452149.84,n/a,2019,Technology,EDP Services
CLSK,"CleanSpark, Inc.",10.9,189161619.3,n/a,n/a,Technology,EDP Services
CLDR,"Cloudera, Inc.",11.68,3650764199.04,n/a,2017,Technology,Computer Software: Prepackaged Software
NET,"Cloudflare, Inc.",75.08,23072158028.88,n/a,2019,Technology,Computer Software: Prepackaged Software
CLPS,CLPS Incorporation,3.28,52785853.44,n/a,2018,Technology,Computer Software: Prepackaged Software
CCMP,"CMC Materials, Inc.",154.28,4486711870.76,n/a,2000,Technology,Semiconductors
CTSH,Cognizant Technology Solutions Corporation,78.13,41771504220.81,n/a,1998,Technology,EDP Services
COMM,"CommScope Holding Company, Inc.",11.85,2353938877.35,n/a,2013,Technology,Radio And Television Broadcasting And Communications Equipment
CVLT,"Commvault Systems, Inc.",47.76,2250944608.56,n/a,2006,Technology,Computer Software: Prepackaged Software
CPSI,"Computer Programs and Systems, Inc.",28.43,412579145.15,n/a,2002,Technology,EDP Services
CTG,"Computer Task Group, Incorporated",6.89,104645009.95,n/a,n/a,Technology,EDP Services
CMTL,Comtech Telecommunications Corp.,19.06,476698910.16,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
CTK,CooTek (Cayman) Inc.,4.96,306563349.92,n/a,2018,Technology,EDP Services
CLGX,"CoreLogic, Inc.",77.5,6027848320,n/a,n/a,Technology,EDP Services
CSOD,"Cornerstone OnDemand, Inc.",44.15,2852220507.4,n/a,2011,Technology,Computer Software: Prepackaged Software
CRSR,"Corsair Gaming, Inc.",37.98,3491280698.22,n/a,2020,Technology,Computer peripheral equipment
CPAH,CounterPath Corporation,2.9092,18653290.0176,n/a,n/a,Technology,Computer Software: Prepackaged Software
COUP,Coupa Software Incorporated,328.91,23435459468.81,n/a,2016,Technology,Computer Software: Prepackaged Software
CREX,"Creative Realities, Inc.",1.24,13546115.88,n/a,n/a,Technology,EDP Services
CREXW,"Creative Realities, Inc.",0.1385,0,n/a,n/a,Technology,EDP Services
CREE,"Cree, Inc.",90.39,9973632600,n/a,1993,Technology,Semiconductors
CRTO,Criteo S.A.,19.37,1175612601.54,60692442,2013,Technology,Advertising
CCRN,"Cross Country Healthcare, Inc.",8.7,326801440.8,n/a,2001,Technology,Professional Services
CRWD,"CrowdStrike Holdings, Inc.",153.28,33637105626.24,n/a,2019,Technology,Computer Software: Prepackaged Software
CSGS,"CSG Systems International, Inc.",43.38,1429193402.28,n/a,1996,Technology,EDP Services
CSPI,CSP Inc.,7.9899,34171316.1786,n/a,1982,Technology,EDP Services
CTS,CTS Corporation,30.46,982881787.46,n/a,n/a,Technology,Electrical Products
CW,Curtiss-Wright Corporation,115.26,4783523516.76,n/a,n/a,Technology,Industrial Machinery/Components
CVV,CVD Equipment Corporation,4.72,31380910.56,n/a,n/a,Technology,Industrial Machinery/Components
CYBR,CyberArk Software Ltd.,114.87,4449071897.55,n/a,2014,Technology,Computer Software: Prepackaged Software
CYRN,CYREN Ltd.,0.94,57264332.82,n/a,n/a,Technology,Computer Software: Prepackaged Software
DADA,Dada Nexus Limited,57.95,1296508801.65,22372887,2020,Technology,"Computer Software: Programming, Data Processing"
DQ,DAQO New Energy Corp.,43.02,2989194366.6,n/a,2010,Technology,Semiconductors
DDOG,"Datadog, Inc.",98.92,30124339963.08,n/a,2019,Technology,Computer Software: Prepackaged Software
DTSS,Datasea Inc.,2.23,46704776.58,n/a,n/a,Technology,Computer Software: Prepackaged Software
MSP,Datto Holding Corp.,27.89,4489164275.93,n/a,2020,Technology,Computer Software: Prepackaged Software
DELL,Dell Technologies Inc.,69.03,51545888937.27,n/a,2018,Technology,Computer Manufacturing
DGII,Digi International Inc.,17.16,501792685.68,n/a,1989,Technology,Computer Communications Equipment
DMRC,Digimarc Corporation,42.03,643717315.89,n/a,n/a,Technology,EDP Services
DGLY,"Digital Ally, Inc.",2.53,67734908.23,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
DIOD,Diodes Incorporated,67.96,3536771805.48,n/a,n/a,Technology,Semiconductors
DRTT,DIRTT Environmental Solutions Ltd.,1.67,141417877.88,n/a,n/a,Technology,Computer Software: Prepackaged Software
DLHC,DLH Holdings Corp.,9.12,112672182.72,n/a,n/a,Technology,Professional Services
DOCU,"DocuSign, Inc.",227.88,42195374905.32,n/a,2018,Technology,Computer Software: Prepackaged Software
DOMO,"Domo, Inc.",37.99,1112007721.36,n/a,2018,Technology,Computer Software: Prepackaged Software
DOYU,DouYu International Holdings Limited,13.26,1200294934.8,90519980,2019,Technology,"Computer Software: Programming, Data Processing"
DOV,Dover Corporation,122.03,17584925576.97,n/a,n/a,Technology,Industrial Machinery/Components
DBX,"Dropbox, Inc.",19.97,8259936242.86,n/a,2018,Technology,Computer Software: Prepackaged Software
DSPG,"DSP Group, Inc.",16.83,397139176.17,n/a,1994,Technology,Semiconductors
DCT,"Duck Creek Technologies, Inc.",39.76,5201922068,n/a,2020,Technology,Computer Software: Prepackaged Software
DUOT,"Duos Technologies Group, Inc.",4.49,15867727.35,n/a,n/a,Technology,Computer Software: Prepackaged Software
DXC,DXC Technology Company,21.91,5574170381.78,n/a,n/a,Technology,EDP Services
DT,"Dynatrace, Inc.",38.02,10725309500.3,n/a,2019,Technology,Computer Software: Prepackaged Software
ESSC,East Stone Acquisition Corporation,9.97,176503895,n/a,2020,Technology,"Computer Software: Programming, Data Processing"
ESSCR,East Stone Acquisition Corporation,0.27,0,n/a,2020,Technology,"Computer Software: Programming, Data Processing"
ESSCU,East Stone Acquisition Corporation,10.4187,0,n/a,2020,Technology,"Computer Software: Programming, Data Processing"
ESSCW,East Stone Acquisition Corporation,0.3098,0,n/a,2020,Technology,"Computer Software: Programming, Data Processing"
ETN,"Eaton Corporation, PLC",121.11,48274446000,n/a,n/a,Technology,Industrial Machinery/Components
EBON,Ebang International Holdings Inc.,4.88,639452444.56,n/a,2020,Technology,Semiconductors
EBIX,"Ebix, Inc.",34.01,1053036631.59,n/a,n/a,Technology,EDP Services
SATS,EchoStar Corporation,23.77,2332919961.2,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
EGAN,eGain Corporation,11.34,350735857.92,n/a,1999,Technology,Computer Software: Prepackaged Software
ESTC,Elastic N.V.,123.8,10743914662.4,n/a,2018,Technology,Computer Software: Prepackaged Software
EA,Electronic Arts Inc.,127.75,37028865618.5,n/a,n/a,Technology,Computer Software: Prepackaged Software
ELTK,Eltek Ltd.,4.79,20981483.72,n/a,1997,Technology,Electrical Products
ELYS,"Elys Game Technology, Corp. ",2.5,41662747.5,n/a,n/a,Technology,Computer Software: Prepackaged Software
EMAN,eMagin Corporation,1.2,80999522.4,n/a,n/a,Technology,Semiconductors
EMKR,EMCORE Corporation,4.345,127778138.015,n/a,1997,Technology,Semiconductors
DAVA,Endava plc,62.79,3460818092.55,n/a,2018,Technology,EDP Services
EIGI,"Endurance International Group Holdings, Inc.",9.48,1342878763.44,n/a,2013,Technology,Computer Software: Prepackaged Software
WATT,Energous Corporation,1.93,85975185.04,n/a,2014,Technology,Radio And Television Broadcasting And Communications Equipment
ERII,"Energy Recovery, Inc.",10.67,598589976.93,n/a,2008,Technology,Industrial Machinery/Components
EPAC,Enerpac Tool Group Corp.,22.39,1338926701.9,n/a,n/a,Technology,Industrial Machinery/Components
ENPH,"Enphase Energy, Inc.",136.57,17253238675.19,n/a,2012,Technology,Semiconductors
EPAM,"EPAM Systems, Inc.",322.33,18046911484.57,n/a,2012,Technology,EDP Services
PLUS,ePlus inc.,84.31,1138793212.34,n/a,1996,Technology,Retail: Computer Software & Peripheral Equipment
ERIC,Ericsson,12.24,4616548560,377169000,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
EB,"Eventbrite, Inc.",16.77,1536900468.48,n/a,2018,Technology,"Computer Software: Programming, Data Processing"
EVBG,"Everbridge, Inc.",126.94,4437307658.3,n/a,2016,Technology,Computer Software: Prepackaged Software
EVER,"EverQuote, Inc.",37.66,1046060278.48,n/a,2018,Technology,"Computer Software: Programming, Data Processing"
MRAM,"Everspin Technologies, Inc.",5.46,103770570.54,n/a,2016,Technology,Semiconductors
EVTC,"Evertec, Inc.",37.17,2672782558.11,n/a,2013,Technology,EDP Services
EVOL,"Evolving Systems, Inc.",1.65,20122476,n/a,1998,Technology,EDP Services
AQUA,Evoqua Water Technologies Corp.,26.09,3085831745.62,n/a,2017,Technology,Industrial Machinery/Components
EXTN,Exterran Corporation,4.24,140458374,n/a,2015,Technology,Diversified Commercial Services
EXTR,"Extreme Networks, Inc.",5.62,691333829.94,n/a,1999,Technology,Computer Communications Equipment
