VNET,"21Vianet Group, Inc.",28.34,2300562754.88,81177232,2011,Technology,"Computer Software: Programming, Data Processing"
FFIV,"F5 Networks, Inc.",162.81,10029601036.62,n/a,1999,Technology,Computer Communications Equipment
FB,"Facebook, Inc.",276.97,788891621086.87,n/a,2012,Technology,"Computer Software: Programming, Data Processing"
FDS,FactSet Research Systems Inc.,333.76,12680173873.92,n/a,1996,Technology,"Computer Software: Programming, Data Processing"
SFUN,Fang Holdings Limited,14,126073038,n/a,2010,Technology,EDP Services
FSLY,"Fastly, Inc.",84.77,9621395000,n/a,2019,Technology,Computer Software: Prepackaged Software
FEYE,"FireEye, Inc.",15.03,3525016651.38,n/a,2013,Technology,Computer peripheral equipment
FSLR,"First Solar, Inc.",93.43,9901353469.67,n/a,2006,Technology,Semiconductors
FISV,"Fiserv, Inc.",115.18,77221039395.24,n/a,1986,Technology,EDP Services
FIT,"Fitbit, Inc.",7.18,1956322767.36,n/a,2015,Technology,Computer Manufacturing
FIVN,"Five9, Inc.",155.2,10240339198.4,n/a,2014,Technology,EDP Services
FLEX,Flex Ltd.,16.23,8133793739.49,n/a,1994,Technology,Electrical Products
FPAY,"FlexShopper, Inc.",1.89,40370296.05,n/a,n/a,Technology,Diversified Commercial Services
FEAC,Flying Eagle Acquisition Corp.,15.5,1336875000,n/a,2020,Technology,EDP Services
FRSX,Foresight Autonomous Holdings Ltd.,1.2,28156124.4,23463437,n/a,Technology,Computer Software: Prepackaged Software
FORM,"FormFactor, Inc.",41,3172907877,n/a,2003,Technology,Semiconductors
FORTY,Formula Systems (1985) Ltd.,79.5,10714692,134776,n/a,Technology,EDP Services
FTNT,"Fortinet, Inc.",123.23,20004181602.25,n/a,2009,Technology,Computer peripheral equipment
GAN,GAN Limited,16.25,470126458.75,n/a,2020,Technology,"Computer Software: Programming, Data Processing"
GTES,Gates Industrial Corporation plc,12.88,3745375212.88,n/a,2018,Technology,Industrial Machinery/Components
GDS,GDS Holdings Limited,90.03,9403192893.18,104445106,2016,Technology,"Computer Software: Programming, Data Processing"
JOB,GEE Group Inc.,1.04,18373807.92,n/a,n/a,Technology,Diversified Commercial Services
GFN,General Finance Corporation,8.14,245626331.5,n/a,n/a,Technology,Diversified Commercial Services
GFNCP,General Finance Corporation,100.2,0,n/a,n/a,Technology,Diversified Commercial Services
GFNSL,General Finance Corporation,25.3984,0,n/a,n/a,Technology,Diversified Commercial Services
GFNSZ,General Finance Corporation,25.881,0,n/a,n/a,Technology,Diversified Commercial Services
GIGM,GigaMedia Limited,2.8564,31569604.054,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
GILT,Gilat Satellite Networks Ltd.,6.06,336601257.72,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
GB,Global Blue Group Holding AG,11.5,1929985154,n/a,2000,Technology,EDP Services
GLOB,Globant S.A.,188.68,7464159479.16,n/a,2014,Technology,EDP Services
GSMG,Glory Star New Media Group Holdings Limited,2.69,154873699.54,n/a,2018,Technology,EDP Services
GSMGW,Glory Star New Media Group Holdings Limited,0.082,0,n/a,2018,Technology,EDP Services
GLUU,Glu Mobile Inc.,10.11,1738900154.07,n/a,2007,Technology,EDP Services
GDDY,GoDaddy Inc.,79.54,13434075890.78,n/a,2015,Technology,EDP Services
GDRX,"GoodRx Holdings, Inc.",37.7,14713638826.9,n/a,2020,Technology,EDP Services
GHM,Graham Corporation,15.79,157535140.47,n/a,n/a,Technology,Industrial Machinery/Components
GEC,"Great Elm Capital Group, Inc. ",2.62,69155759.36,n/a,n/a,Technology,Computer Software: Prepackaged Software
GTEC,Greenland Technologies Holding Corporation,5.72,58093132.24,n/a,2018,Technology,Industrial Machinery/Components
GRNQ,Greenpro Capital Corp.,1.54,91173132.82,n/a,n/a,Technology,EDP Services
GDYN,"Grid Dynamics Holdings, Inc.",10.79,548575220.83,n/a,2018,Technology,Computer Software: Prepackaged Software
GDYNW,"Grid Dynamics Holdings, Inc.",2.8,0,n/a,2018,Technology,Computer Software: Prepackaged Software
GSUM,Gridsum Holding Inc.,1.72,37487202.2,21794885,2016,Technology,Computer Software: Prepackaged Software
GRPN,"Groupon, Inc.",30.16,868989674.8,n/a,2011,Technology,Advertising
GVP,"GSE Systems, Inc.",1.19,24539481.47,n/a,n/a,Technology,Computer Software: Prepackaged Software
GSIT,"GSI Technology, Inc.",6.64,156979068.64,n/a,2007,Technology,Semiconductors
GTYH,"GTY Technology Holdings, Inc.",3.58,191698388.88,n/a,2016,Technology,EDP Services
GWRE,"Guidewire Software, Inc.",122.48,10262812560.16,n/a,2012,Technology,Computer Software: Prepackaged Software
HLIT,Harmonic Inc.,6.53,638292898.92,n/a,1995,Technology,Radio And Television Broadcasting And Communications Equipment
HHR,HeadHunter Group PLC,24.41,465446462.6,19067860,2019,Technology,Professional Services
HCAT,"Health Catalyst, Inc",35.65,1515070419.85,n/a,2019,Technology,"Computer Software: Programming, Data Processing"
HSTM,"HealthStream, Inc.",18.68,591743900.52,n/a,2000,Technology,"Computer Software: Programming, Data Processing"
HSII,"Heidrick & Struggles International, Inc.",26.1,505285194.6,n/a,1999,Technology,Diversified Commercial Services
HPE,Hewlett Packard Enterprise Company,11.04,14201674535.52,n/a,2015,Technology,Retail: Computer Software & Peripheral Equipment
HIMX,"Himax Technologies, Inc.",6.59,683190829.01,103670839,2006,Technology,Semiconductors
HQI,"HireQuest, Inc.",9.4,127798480.2,n/a,n/a,Technology,Professional Services
HKIT,Hitek Global Inc.,n/a,0,n/a,n/a,Technology,Computer Software: Prepackaged Software
HPQ,HP Inc.,21.93,30120783398.55,n/a,n/a,Technology,Computer Manufacturing
HMI,Huami Corporation,12.46,771891368.08,n/a,2018,Technology,Computer Manufacturing
HUBS,"HubSpot, Inc.",394.33,18094866771.92,n/a,2014,Technology,Computer Software: Prepackaged Software
HSON,"Hudson Global, Inc.",10.17,27306155.07,n/a,n/a,Technology,Professional Services
HUYA,HUYA Inc.,20.69,4868305295.69,n/a,2018,Technology,"Computer Software: Programming, Data Processing"
IBEX,IBEX Limited,19.9,365924523.3,n/a,2020,Technology,EDP Services
ICHR,Ichor Holdings,31.9,738881995.5,n/a,2016,Technology,Semiconductors
ICLK,iClick Interactive Asia Group Limited,7.19,303070737.38,42151702,2017,Technology,Computer Software: Prepackaged Software
INVE,"Identiv, Inc.",6.89,124159005.75,n/a,n/a,Technology,Computer peripheral equipment
IEC,IEC Electronics Corp.,9.91,104085552.53,n/a,n/a,Technology,Electrical Products
INFO,IHS Markit Ltd.,99.46,39620742974.36,n/a,1996,Technology,"Computer Software: Programming, Data Processing"
INFO,IHS Markit Ltd.,99.46,39620742974.36,n/a,1996,Technology,"Computer Software: Programming, Data Processing"
ITW,Illinois Tool Works Inc.,211.09,66814261894.49,n/a,n/a,Technology,Industrial Machinery/Components
IMMR,Immersion Corporation,8.56,230581618.8,n/a,1999,Technology,Computer peripheral equipment
IGC,India Globalization Capital Inc.,2.29,94586995.85,n/a,n/a,Technology,Electronic Components
INFY,Infosys Limited,15.22,64572272811.26,n/a,n/a,Technology,EDP Services
IR,Ingersoll Rand Inc.,44.27,18489614740.1,n/a,2017,Technology,Industrial Machinery/Components
INOD,Innodata Inc.,5.2,128661998.4,n/a,1993,Technology,EDP Services
ISSC,"Innovative Solutions and Support, Inc.",6.67,113286121.42,n/a,2000,Technology,EDP Services
INOV,"Inovalon Holdings, Inc.",18.67,2901313407.18,n/a,2015,Technology,EDP Services
IPHI,Inphi Corporation,155.13,8084193199.14,n/a,2010,Technology,Semiconductors
INPX,Inpixon ,1.11,47144793.57,n/a,2014,Technology,EDP Services
NSP,"Insperity, Inc.",85.5,3279279568.5,n/a,n/a,Technology,Professional Services
INSE,"Inspired Entertainment, Inc.",6.65,153146121.8,n/a,2014,Technology,Computer Software: Prepackaged Software
INTC,Intel Corporation,48.35,198138300000,n/a,n/a,Technology,Semiconductors
IDN,"Intellicheck, Inc.",9.82,180783528.96,n/a,1999,Technology,Computer Software: Prepackaged Software
INS,Intelligent Systems Corporation,39.27,350656281.36,n/a,1992,Technology,Computer Software: Prepackaged Software
IBM,International Business Machines Corporation,123.52,110063374968.32,n/a,n/a,Technology,Computer Manufacturing
IPG,"Interpublic Group of Companies, Inc. (The)",22.28,8689972960.04,n/a,n/a,Technology,Advertising
IVAC,"Intevac, Inc.",6.02,143598810.46,n/a,1995,Technology,Industrial Machinery/Components
INTZ,Intrusion Inc.,12.12,210818661.48,n/a,n/a,Technology,Computer Communications Equipment
INTU,Intuit Inc.,352.02,92491784612.46,n/a,1993,Technology,Computer Software: Prepackaged Software
IPGP,IPG Photonics Corporation,207.01,11033769626.6,n/a,2006,Technology,Semiconductors
ITRN,Ituran Location and Control Ltd.,18.39,431713176.09,n/a,2005,Technology,Electronic Components
JCOM,"j2 Global, Inc.",89.61,4010816622.63,n/a,1999,Technology,Telecommunications Equipment
JBL,Jabil Inc.,38.22,5715814759.2,n/a,1993,Technology,Electrical Products
JKHY,"Jack Henry & Associates, Inc.",160.86,12276219106.2,n/a,1985,Technology,EDP Services
JAMF,Jamf Holding Corp.,31.7,3696105404.5,n/a,2020,Technology,Computer Software: Prepackaged Software
FROG,JFrog Ltd.,70.36,6416352144.8,n/a,2020,Technology,Computer Software: Prepackaged Software
JT,Jianpu Technology Inc.,2.84,60021091.08,n/a,2017,Technology,"Computer Software: Programming, Data Processing"
JKS,JinkoSolar Holding Company Limited,69.04,3070271902.56,n/a,2010,Technology,Semiconductors
JBT,John Bean Technologies Corporation,110.56,3507980462.56,n/a,n/a,Technology,Industrial Machinery/Components
YY,JOYY Inc.,89.07,4984590919.68,55962624,2012,Technology,EDP Services
JNPR,"Juniper Networks, Inc.",21.77,7178360861.98,n/a,1999,Technology,Computer Communications Equipment
KAI,Kadant Inc,127.91,1472187819.6,n/a,n/a,Technology,Industrial Machinery/Components
KLR,"Kaleyra, Inc.",9.02,264516740.62,n/a,2018,Technology,EDP Services
KELYA,"Kelly Services, Inc.",20.46,804011709.6,n/a,n/a,Technology,Professional Services
KELYB,"Kelly Services, Inc.",21.04,826803830.4,n/a,n/a,Technology,Professional Services
KTCC,Key Tronic Corporation,7.73,83172326.4,n/a,1983,Technology,Electrical Products
KFRC,"Kforce, Inc.",41.05,901297001.9,n/a,1995,Technology,Professional Services
KE,"Kimball Electronics, Inc.",15.41,387458083.49,n/a,n/a,Technology,Electrical Products
KC,Kingsoft Cloud Holdings Limited,40.23,1383499039.05,34389735,2020,Technology,Computer Software: Prepackaged Software
KOPN,Kopin Corporation,2,170106080,n/a,1992,Technology,Semiconductors
KFY,Korn Ferry ,40.04,2193436725.48,n/a,1999,Technology,Diversified Commercial Services
KBNT,"Kubient, Inc.",4.18,32024234,n/a,2020,Technology,EDP Services
KBNTW,"Kubient, Inc.",1.1256,0,n/a,2020,Technology,EDP Services
KLIC,"Kulicke and Soffa Industries, Inc.",30.45,1888793220.3,n/a,n/a,Technology,Semiconductors
KVHI,"KVH Industries, Inc.",10.3,188517387.7,n/a,1996,Technology,Radio And Television Broadcasting And Communications Equipment
LRCX,Lam Research Corporation,452.66,65187213525.2,n/a,1984,Technology,Industrial Machinery/Components
LCA,"Landcadia Holdings II, Inc.",20,790625000,n/a,2019,Technology,Computer Software: Prepackaged Software
LCAHU,"Landcadia Holdings II, Inc.",21.5,0,n/a,2019,Technology,Computer Software: Prepackaged Software
LCAHW,"Landcadia Holdings II, Inc.",6.25,0,n/a,2019,Technology,Computer Software: Prepackaged Software
LCY,"Landcadia Holdings III, Inc.",n/a,0,n/a,2020,Technology,Computer Software: Prepackaged Software
LTRX,"Lantronix, Inc.",4.26,121797613.14,n/a,2000,Technology,Computer Communications Equipment
LSCC,Lattice Semiconductor Corporation,41.85,5698123159.5,n/a,n/a,Technology,Semiconductors
LEAF,Leaf Group Ltd.,5.64,154479960.96,n/a,n/a,Technology,EDP Services
LDOS,"Leidos Holdings, Inc.",100.7,14331722786.7,n/a,n/a,Technology,EDP Services
LTRPA,"Liberty TripAdvisor Holdings, Inc.",2.75,206581003.75,n/a,n/a,Technology,EDP Services
LTRPB,"Liberty TripAdvisor Holdings, Inc.",33,2478972045,n/a,n/a,Technology,EDP Services
LPTH,"LightPath Technologies, Inc.",3.11,81199689.75,n/a,1996,Technology,Semiconductors
LSPD,Lightspeed POS Inc.,52.05,5824985715.45,n/a,n/a,Technology,Computer Software: Prepackaged Software
LECO,"Lincoln Electric Holdings, Inc.",115,6839131880,n/a,n/a,Technology,Industrial Machinery/Components
LN,LINE Corporation,51.63,12582378093.87,n/a,2016,Technology,"Computer Software: Programming, Data Processing"
LINX,Linx S.A.,6.78,1191175474.44,n/a,2019,Technology,Computer Software: Prepackaged Software
LIQT,"LiqTech International, Inc.",7.24,156785537.64,n/a,n/a,Technology,Industrial Machinery/Components
YVR,Liquid Media Group Ltd.,1.74,17388707.4,n/a,n/a,Technology,Computer Software: Prepackaged Software
LPSN,"LivePerson, Inc.",58.42,3907432332.44,n/a,2000,Technology,Computer Software: Prepackaged Software
RAMP,"LiveRamp Holdings, Inc.",58.51,3879947476.03,n/a,2018,Technology,EDP Services
LIZI,LIZHI INC.,2.42,9922000,4100000,2020,Technology,"Computer Software: Programming, Data Processing"
LOGI,Logitech International S.A.,90.3,15274212672.6,n/a,1997,Technology,Computer peripheral equipment
LORL,"Loral Space and Communications, Inc.",22.98,710834617.98,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
LKCO,Luokung Technology Corp,0.5829,117348004.5582,n/a,n/a,Technology,EDP Services
MTSI,"MACOM Technology Solutions Holdings, Inc.",44.68,3036527102.84,n/a,2012,Technology,Semiconductors
MGIC,Magic Software Enterprises Ltd.,16.53,809590719.15,n/a,1991,Technology,Computer Software: Prepackaged Software
MX,MagnaChip Semiconductor Corporation,14.04,498960189,n/a,2011,Technology,Semiconductors
MGNI,"Magnite, Inc.",19,2127220335,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
MANH,"Manhattan Associates, Inc.",102.24,6494938931.52,n/a,1998,Technology,Computer Software: Prepackaged Software
MNTX,"Manitex International, Inc.",4.46,88270598.44,n/a,n/a,Technology,Industrial Machinery/Components
MAN,ManpowerGroup,86.65,4985253339.7,n/a,n/a,Technology,Professional Services
MARA,"Marathon Patent Group, Inc.",6.28,330607271.6,n/a,n/a,Technology,EDP Services
MRIN,Marin Software Incorporated,2.12,19111800,n/a,n/a,Technology,EDP Services
MRVL,Marvell Technology Group Ltd.,46.29,31082587656.06,n/a,2000,Technology,Semiconductors
MTCH,"Match Group, Inc.",139.21,37027527397.24,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
MTLS,Materialise NV,43.56,773999911.08,17768593,2014,Technology,Computer Software: Prepackaged Software
MVNR,Mavenir plc,n/a,0,n/a,n/a,Technology,Computer Software: Prepackaged Software
MAXR,Maxar Technologies Inc.,27.81,1698487907.58,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
MAXN,"Maxeon Solar Technologies, Ltd.",24.42,818004017.16,n/a,n/a,Technology,Semiconductors
MXIM,"Maxim Integrated Products, Inc.",83.04,22196691232.8,n/a,1988,Technology,Semiconductors
MXL,"MaxLinear, Inc",31.25,2317765187.5,n/a,2010,Technology,Semiconductors
MCFE,McAfee Corp.,16.05,6811461377.85,n/a,2020,Technology,Computer Software: Prepackaged Software
MGRC,McGrath RentCorp,63.64,1534443004.72,n/a,1984,Technology,Diversified Commercial Services
MDCA,MDC Partners Inc.,2.3,169123250.4,n/a,n/a,Technology,Advertising
MDLA,"Medallia, Inc.",34.99,5146422413.36,n/a,2019,Technology,"Computer Software: Programming, Data Processing"
MFH,Mercurity Fintech Holding Inc.,2.81,5125364.13,1823973,2015,Technology,EDP Services
MFGP,Micro Focus Intl PLC,4.58,1533845435,n/a,2017,Technology,Computer Software: Prepackaged Software
MCHP,Microchip Technology Incorporated,134.39,34991951873.62,n/a,1993,Technology,Semiconductors
MU,"Micron Technology, Inc.",64.09,71346385097.91,n/a,n/a,Technology,Semiconductors
MSFT,Microsoft Corporation,214.07,1618475372083.83,n/a,1986,Technology,Computer Software: Prepackaged Software
MSTR,MicroStrategy Incorporated,342.77,3176445819.53,n/a,1998,Technology,Computer Software: Prepackaged Software
MIME,Mimecast Limited,44.98,2873875114.24,n/a,2015,Technology,Computer Software: Prepackaged Software
MNDO,MIND C.T.I. Ltd.,2.43,48348072.18,n/a,n/a,Technology,EDP Services
MITK,"Mitek Systems, Inc.",11.78,492166668.34,n/a,n/a,Technology,Computer peripheral equipment
MIXT,MiX Telematics Limited,9.97,219764173.65,n/a,2013,Technology,Computer Software: Prepackaged Software
MOBL,"MobileIron, Inc.",7.04,834833577.6,n/a,2014,Technology,Computer Software: Prepackaged Software
MODN,"Model N, Inc.",34.46,1199941274.34,n/a,2013,Technology,"Computer Software: Programming, Data Processing"
MOMO,Momo Inc.,14.38,2281463487.22,158655319,2014,Technology,Computer Software: Prepackaged Software
MDB,"MongoDB, Inc.",287.31,16913651528.07,n/a,2017,Technology,Computer Software: Prepackaged Software
MPWR,"Monolithic Power Systems, Inc.",319.96,14429236120,n/a,2004,Technology,Semiconductors
MOSY,"MoSys, Inc.",1.45,5153566.8,n/a,2001,Technology,Semiconductors
MSI,"Motorola Solutions, Inc.",171.53,29078256175.8,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
MOXC,"Moxian, Inc.",1.27,20563241.83,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
MTBC,"MTBC, Inc.",10.4,137147098.4,n/a,2014,Technology,Computer Software: Prepackaged Software
MTBCP,"MTBC, Inc.",25.899,0,n/a,n/a,Technology,Computer Software: Prepackaged Software
MYSZ,"My Size, Inc.",1.12,8100776.32,n/a,n/a,Technology,Computer Software: Prepackaged Software
NNDM,Nano Dimension Ltd.,6.4,296685920,46357175,n/a,Technology,Electrical Products
NH,"NantHealth, Inc.",2.3,255792505.9,n/a,2016,Technology,EDP Services
NATI,National Instruments Corporation,37.43,4912524305.2,n/a,1995,Technology,Computer Software: Prepackaged Software
NCNO,"nCino, Inc.",81.49,7427809344.01,n/a,2020,Technology,Computer Software: Prepackaged Software
NPTN,NeoPhotonics Corporation,8.06,404180427.3,n/a,2011,Technology,Semiconductors
NSCO,"Nesco Holdings, Inc.",4.59,225065614.77,n/a,2017,Technology,Diversified Commercial Services
NETE,"Net Element, Inc.",10.24,49614960.64,n/a,n/a,Technology,EDP Services
NTAP,"NetApp, Inc.",53.31,11835091241.28,n/a,1995,Technology,Electronic Components
NTCT,"NetScout Systems, Inc.",23.42,1723150435.24,n/a,1999,Technology,EDP Services
NTWK,NetSol Technologies Inc.,3.25,37831517.75,n/a,n/a,Technology,Computer Software: Prepackaged Software
NEWR,"New Relic, Inc.",59.73,3642067391.49,n/a,2014,Technology,Computer Software: Prepackaged Software
NXGN,"NextGen Healthcare, Inc.",17.74,1183858534.48,n/a,n/a,Technology,EDP Services
NICE,NICE Ltd,243.72,11745053002.08,48190764,n/a,Technology,Computer Software: Prepackaged Software
LASR,"nLIGHT, Inc.",30.02,1181767049.82,n/a,2018,Technology,Semiconductors
NOK,Nokia Corporation,4.03,22636751800,n/a,1994,Technology,Radio And Television Broadcasting And Communications Equipment
NLOK,NortonLifeLock Inc.,18.23,10789782279.33,n/a,n/a,Technology,Computer Software: Prepackaged Software
NUAN,"Nuance Communications, Inc.",43.13,12203796402.01,n/a,n/a,Technology,Computer Software: Prepackaged Software
NTNX,"Nutanix, Inc.",27.39,5644174801.32,n/a,2016,Technology,Computer Software: Prepackaged Software
NVEC,NVE Corporation,51.19,247413146.08,n/a,n/a,Technology,Semiconductors
NVT,nVent Electric plc,23,3912721314,n/a,2018,Technology,Industrial Machinery/Components
NVDA,NVIDIA Corporation,536.06,331821140000,n/a,1999,Technology,Semiconductors
NXPI,NXP Semiconductors N.V.,158.42,44317930681.48,n/a,2010,Technology,Semiconductors
OIIM,O2Micro International Limited,6.35,211921674.2,33373492,n/a,Technology,Semiconductors
OBLG,Oblong Inc.,9.5,60399470.5,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
OKTA,"Okta, Inc.",245.04,31386757767.12,n/a,2017,Technology,Computer Software: Prepackaged Software
OMCL,"Omnicell, Inc.",104.85,4435907613.3,n/a,2001,Technology,Computer Manufacturing
OMC,Omnicom Group Inc.,63,13543329114,n/a,n/a,Technology,Advertising
ON,ON Semiconductor Corporation,28.75,11822676545,n/a,n/a,Technology,Semiconductors
OSS,"One Stop Systems, Inc.",2.7,44876451.6,n/a,2018,Technology,Computer Manufacturing
OCFT,"OneConnect Financial Technology Co., Ltd.",20.22,7885669661.88,n/a,2019,Technology,"Computer Software: Programming, Data Processing"
OSPN,OneSpan Inc.,19.78,803741093.62,n/a,n/a,Technology,EDP Services
OOMA,"Ooma, Inc.",15.61,349664000,n/a,2015,Technology,EDP Services
OTEX,Open Text Corporation,44.17,12030825746.66,n/a,1996,Technology,EDP Services
OPRA,Opera Limited,8.52,205458351.6,24114830,2018,Technology,Computer Software: Prepackaged Software
ORCL,Oracle Corporation,57.72,173788457726.52,n/a,1986,Technology,Computer Software: Prepackaged Software
OEG,"Orbital Energy Group, Inc.",1.42,43197372.7,n/a,n/a,Technology,Electronic Components
OSIS,"OSI Systems, Inc.",88.1,1578821422.8,n/a,1997,Technology,Semiconductors
PFIN,"P & F Industries, Inc.",4.8801,15377487.906,n/a,n/a,Technology,Industrial Machinery/Components
PD,"PagerDuty, Inc.",34.42,2737438708.56,n/a,2019,Technology,Computer Software: Prepackaged Software
PAGS,PagSeguro Digital Ltd.,47.36,15582215377.92,n/a,2018,Technology,EDP Services
PLTR,Palantir Technologies Inc.,27.11,50910784477.59,n/a,2020,Technology,Computer Software: Prepackaged Software
PANW,"Palo Alto Networks, Inc.",293.92,27984622864,n/a,2012,Technology,Computer peripheral equipment
PCYG,"Park City Group, Inc.",4.69,91265233.22,n/a,n/a,Technology,EDP Services
PSN,Parsons Corporation,32.7,3293776791.3,n/a,2019,Technology,EDP Services
ID,"PARTS iD, Inc.",5.86,0,n/a,2017,Technology,Advertising
PAYC,"Paycom Software, Inc.",417.08,24036754580.28,n/a,2014,Technology,Computer Software: Prepackaged Software
PCTY,Paylocity Holding Corporation,196.6,10664708355.4,n/a,2014,Technology,Computer Software: Prepackaged Software
PCTI,"PCTEL, Inc.",6.29,117747372.17,n/a,1999,Technology,Radio And Television Broadcasting And Communications Equipment
PDFS,"PDF Solutions, Inc.",22.07,808422003.35,n/a,2001,Technology,Computer Software: Prepackaged Software
PEGA,Pegasystems Inc.,130.88,10561714452.48,n/a,1996,Technology,EDP Services
