VNET,"21Vianet Group, Inc.",28.34,2300562754.88,81177232,2011,Technology,"Computer Software: Programming, Data Processing"
PNR,Pentair plc.,51.82,8620065110.54,n/a,n/a,Technology,Industrial Machinery/Components
PRFT,"Perficient, Inc.",45.53,1502869264.9,n/a,1999,Technology,EDP Services
PERI,Perion Network Ltd,7.59,204669723.72,n/a,n/a,Technology,EDP Services
PRSP,Perspecta Inc.,22.42,3608806109.16,n/a,1998,Technology,EDP Services
PLAB,"Photronics, Inc.",11.59,761041228.31,n/a,1987,Technology,Semiconductors
PHUN,"Phunware, Inc.",0.68,33415567.2,n/a,2016,Technology,EDP Services
PHUNW,"Phunware, Inc.",0.1294,0,n/a,2016,Technology,EDP Services
PING,Ping Identity Holding Corp.,22.49,1824183533.77,n/a,2019,Technology,Computer Software: Prepackaged Software
PT,Pintec Technology Holdings Limited,0.99,29713043.25,30013175,2018,Technology,"Computer Software: Programming, Data Processing"
PINS,"Pinterest, Inc.",70.02,43277290178.22,n/a,2019,Technology,"Computer Software: Programming, Data Processing"
PXLW,"Pixelworks, Inc.",2.98,125267884.94,n/a,2000,Technology,Semiconductors
PLXS,Plexus Corp.,74.71,2153395466.9,n/a,n/a,Technology,Electrical Products
PS,"Pluralsight, Inc.",16.38,2386477957.5,n/a,2018,Technology,"Computer Software: Programming, Data Processing"
POWI,"Power Integrations, Inc.",71.39,4273472863.55,n/a,1997,Technology,Semiconductors
PBTS,"Powerbridge Technologies Co., Ltd.",2.66,24470781.72,n/a,2019,Technology,EDP Services
IPDN,"Professional Diversity Network, Inc.",1.47,18845169.21,n/a,2013,Technology,"Computer Software: Programming, Data Processing"
AAN,"PROG Holdings, Inc.",62.93,0,n/a,2020,Technology,Diversified Commercial Services
PRGS,Progress Software Corporation,40.1,1808577047.2,n/a,1991,Technology,Computer Software: Prepackaged Software
PFPT,"Proofpoint, Inc.",103.49,5972226999.48,n/a,2012,Technology,EDP Services
PTAC,PropTech Acquisition Corporation,10.7,230718750,n/a,2020,Technology,Computer Software: Prepackaged Software
PTACU,PropTech Acquisition Corporation,11.3294,0,n/a,2019,Technology,Computer Software: Prepackaged Software
PTACW,PropTech Acquisition Corporation,1.62,0,n/a,2020,Technology,Computer Software: Prepackaged Software
PRO,"PROS Holdings, Inc.",42.89,1862926506.65,n/a,2007,Technology,EDP Services
PTC,PTC Inc.,107.85,12582079528.8,n/a,n/a,Technology,Computer Software: Prepackaged Software
PSTG,"Pure Storage, Inc. ",18.27,4900260005.55,n/a,2015,Technology,Electronic Components
QTWO,"Q2 Holdings, Inc.",113.37,6108734869.53,n/a,2014,Technology,Computer Software: Prepackaged Software
QADA,QAD Inc.,57.33,1186484710.32,n/a,n/a,Technology,Computer Software: Prepackaged Software
QADB,QAD Inc.,37.67,779607169.68,n/a,n/a,Technology,Computer Software: Prepackaged Software
QRVO,"Qorvo, Inc.",156.68,17869996701.36,n/a,n/a,Technology,Semiconductors
QCOM,QUALCOMM Incorporated,147.17,166449270000,n/a,1991,Technology,Radio And Television Broadcasting And Communications Equipment
QLYS,"Qualys, Inc.",95.01,3706966310.91,n/a,2012,Technology,Computer Software: Prepackaged Software
QMCO,Quantum Corporation,5.73,233441414.76,n/a,n/a,Technology,Electronic Components
QRHC,Quest Resource Holding Corporation,2.03,37313890.81,n/a,n/a,Technology,Diversified Commercial Services
QUIK,QuickLogic Corporation,2.87,31766534.73,n/a,1999,Technology,Semiconductors
QUMU,Qumu Corporation,4.85,66507298.25,n/a,n/a,Technology,Computer Software: Prepackaged Software
QTT,Qutoutiao Inc.,2.8,319243971.2,114015704,2018,Technology,"Computer Software: Programming, Data Processing"
RXT,"Rackspace Technology, Inc.",17.96,3597274403,n/a,2020,Technology,"Computer Software: Programming, Data Processing"
RADA,RADA Electronic Industries Ltd.,7.47,324833435.55,n/a,n/a,Technology,Electronic Components
RDCM,Radcom Ltd.,9.25,128978818,n/a,1997,Technology,Computer peripheral equipment
RMBS,"Rambus, Inc.",15.72,1790862014.4,n/a,1997,Technology,Semiconductors
RPD,"Rapid7, Inc.",74.94,3884810013.72,n/a,2015,Technology,Computer Software: Prepackaged Software
RCMT,"RCM Technologies, Inc.",1.59,18227211.45,n/a,n/a,Technology,Professional Services
RNWK,"RealNetworks, Inc.",1.56,59710344.72,n/a,1997,Technology,EDP Services
RP,"RealPage, Inc.",68.99,7026737606.62,n/a,2010,Technology,Computer Software: Prepackaged Software
RDVT,"Red Violet, Inc.",26.77,325256436.95,n/a,n/a,Technology,Computer Software: Prepackaged Software
SOL,Renesola Ltd.,7.93,409675250.92,n/a,2008,Technology,Semiconductors
RENN,Renren Inc.,5.7,134405099.4,n/a,2011,Technology,EDP Services
RCII,Rent-A-Center Inc.,33.82,1832045160.12,n/a,1995,Technology,Diversified Commercial Services
RESN,Resonant Inc.,2.22,120271090.74,n/a,2014,Technology,Semiconductors
RXN,Rexnord Corporation,37.51,4511697135.99,n/a,2012,Technology,Industrial Machinery/Components
RBBN,Ribbon Communications Inc. ,6.86,997420888.66,n/a,n/a,Technology,EDP Services
RELL,"Richardson Electronics, Ltd.",4.56,60226902.24,n/a,1983,Technology,Electronic Components
RNG,"Ringcentral, Inc.",297.05,26625098564.35,n/a,2013,Technology,EDP Services
RHI,Robert Half International Inc.,64.18,7315238646.3,n/a,n/a,Technology,Professional Services
RBCN,"Rubicon Technology, Inc.",8.81,21336251.82,n/a,2007,Technology,Semiconductors
RMBL,"RumbleOn, Inc.",33.68,75498199.44,n/a,n/a,Technology,EDP Services
SABR,Sabre Corporation,11.25,3569275170,n/a,2014,Technology,"Computer Software: Programming, Data Processing"
SABRP,Sabre Corporation,146.57,0,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
SFET,Safe-T Group Ltd.,1.07,12931862.71,12085853,2018,Technology,Computer Software: Prepackaged Software
SAIL,"SailPoint Technologies Holdings, Inc.",46.56,4232884091.04,n/a,2017,Technology,Computer Software: Prepackaged Software
CRM,Salesforce.com Inc,245.8,223678000000,n/a,2004,Technology,Computer Software: Prepackaged Software
SANM,Sanmina Corporation,31.815,2070062668.485,n/a,1993,Technology,Electrical Products
SAP,SAP SE,121.16,144622619218.48,n/a,n/a,Technology,Computer Software: Prepackaged Software
SPNS,Sapiens International Corporation N.V.,29.85,1499342067.75,n/a,1992,Technology,Computer Software: Prepackaged Software
SCSC,"ScanSource, Inc.",25.1,636651886.7,n/a,n/a,Technology,Retail: Computer Software & Peripheral Equipment
SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,92.54,5382542367.3,n/a,n/a,Technology,EDP Services
SJ,Scienjoy Holding Corporation,9.06,244957956.12,n/a,2019,Technology,EDP Services
SGMS,Scientific Games Corp,37.28,3547929286.56,n/a,n/a,Technology,EDP Services
SCPL,SciPlay Corporation,14.89,340343335.75,n/a,2019,Technology,EDP Services
SEAC,"SeaChange International, Inc.",0.9654,36256627.0818,n/a,1996,Technology,Radio And Television Broadcasting And Communications Equipment
STX,Seagate Technology PLC,58.81,15110185681.31,n/a,2002,Technology,Electronic Components
SCWX,SecureWorks Corp.,11.29,927914453.53,n/a,2016,Technology,Computer Software: Prepackaged Software
LEDS,SemiLEDS Corporation,3.14,12595554.22,n/a,2010,Technology,Semiconductors
SMTC,Semtech Corporation,67.47,4396491542.43,n/a,n/a,Technology,Semiconductors
SQNS,Sequans Communications S.A.,4.71,142770273.6,n/a,2011,Technology,Semiconductors
NOW,"ServiceNow, Inc.",534.55,104290705000,n/a,2012,Technology,Computer Software: Prepackaged Software
SGOC,"SGOCO Group, Ltd",1.28,128766268.16,n/a,2010,Technology,Radio And Television Broadcasting And Communications Equipment
SHSP,"SharpSpring, Inc.",15.52,179976764.32,n/a,n/a,Technology,Computer Software: Prepackaged Software
PIXY,"ShiftPixy, Inc.",2.38,49747107.48,n/a,2017,Technology,Diversified Commercial Services
SHOP,Shopify Inc.,1090.38,132930427277.22,n/a,2015,Technology,Computer Software: Prepackaged Software
SSTI,"ShotSpotter, Inc.",33.17,379523245.54,n/a,2017,Technology,Computer Software: Prepackaged Software
SSTK,"Shutterstock, Inc.",68.76,2490676014.96,n/a,2012,Technology,EDP Services
SWIR,"Sierra Wireless, Inc.",14.6,532253833.2,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
SIFY,Sify Technologies Limited,1.15,29676595.25,25805735,n/a,Technology,"Computer Software: Programming, Data Processing"
SGMA,"SigmaTron International, Inc.",3.43,14551802.44,n/a,1994,Technology,Electrical Products
SILC,Silicom Ltd,38.88,278992537.92,n/a,n/a,Technology,Computer Communications Equipment
SLAB,"Silicon Laboratories, Inc.",117.21,5137013070.3,n/a,2000,Technology,Semiconductors
SIMO,Silicon Motion Technology Corporation,39.68,1391659023.36,35072052,2005,Technology,Semiconductors
SLP,"Simulations Plus, Inc.",55.97,1115577752.73,n/a,n/a,Technology,EDP Services
SINA,Sina Corporation,43.33,2588262434.24,n/a,n/a,Technology,Computer Software: Prepackaged Software
SITM,SiTime Corporation,86.97,1473285193.38,n/a,2019,Technology,Semiconductors
SWKS,"Skyworks Solutions, Inc.",141.17,23445756412.4,n/a,n/a,Technology,Semiconductors
WORK,"Slack Technologies, Inc.",42.88,24464094933.76,n/a,2019,Technology,Computer Software: Prepackaged Software
SGH,"SMART Global Holdings, Inc.",30.69,749443109.58,n/a,2017,Technology,Semiconductors
SMAR,Smartsheet Inc.,58.03,6998987158.24,n/a,2018,Technology,Computer Software: Prepackaged Software
SMSI,"Smith Micro Software, Inc.",5.38,222168988.38,n/a,1995,Technology,Computer Software: Prepackaged Software
SMTX,SMTC Corporation,4.54,128095192,n/a,2000,Technology,Electrical Products
SNAP,Snap Inc.,44.42,66184940206.48,n/a,2017,Technology,"Computer Software: Programming, Data Processing"
SNOW,Snowflake Inc.,325.84,90158242755.52,n/a,2020,Technology,Computer Software: Prepackaged Software
SCKT,"Socket Mobile, Inc.",2.515,15291564.675,n/a,n/a,Technology,Computer Manufacturing
SOGO,Sogou Inc.,8.82,3418551879.12,n/a,2017,Technology,EDP Services
SOHU,Sohu.com Limited ,18.36,735006577.68,40033038,n/a,Technology,EDP Services
SEDG,"SolarEdge Technologies, Inc.",277.98,14235745527.96,n/a,2015,Technology,Semiconductors
SWI,SolarWinds Corporation,22.88,7185283636.96,n/a,2018,Technology,Computer Software: Prepackaged Software
SMMC,South Mountain Merger Corp.,12.9,403125000,n/a,2019,Technology,EDP Services
SMMCU,South Mountain Merger Corp.,14.15,442187500,n/a,2019,Technology,EDP Services
SMMCW,South Mountain Merger Corp.,2.8,0,n/a,2019,Technology,EDP Services
SY,So-Young International Inc.,12.75,605633593.5,47500674,2019,Technology,EDP Services
ANY,Sphere 3D Corp.,1.71,13452888.06,n/a,n/a,Technology,EDP Services
SPI,"SPI Energy Co., Ltd.",11.19,199198438.11,n/a,n/a,Technology,Semiconductors
SPLK,Splunk Inc.,204.18,32749239569.52,n/a,2012,Technology,Computer Software: Prepackaged Software
SPT,"Sprout Social, Inc",51.38,2719772195.14,n/a,2019,Technology,Computer Software: Prepackaged Software
SPSC,"SPS Commerce, Inc.",103.07,3639281520.38,n/a,2010,Technology,Computer Software: Prepackaged Software
SPXC,SPX Corporation,51.23,2294247178.25,n/a,n/a,Technology,Industrial Machinery/Components
FLOW,"SPX FLOW, Inc.",53.58,2261831692.32,n/a,2015,Technology,Industrial Machinery/Components
SQ,"Square, Inc.",210.96,95129627328,n/a,2015,Technology,Computer Software: Prepackaged Software
SRAX,"SRAX, Inc.",2.83,45355532.7,n/a,n/a,Technology,Advertising
SSNC,"SS&C Technologies Holdings, Inc.",68.89,17633404669.61,n/a,2010,Technology,Computer Software: Prepackaged Software
STAF,"Staffing 360 Solutions, Inc.",1.11,10705242.93,n/a,n/a,Technology,Professional Services
SXI,Standex International Corporation,75.46,934213514.08,n/a,n/a,Technology,Industrial Machinery/Components
SRT,"StarTek, Inc.",7.82,315089344.1,n/a,1997,Technology,Professional Services
STM,STMicroelectronics N.V.,39.65,35811261380.7,n/a,n/a,Technology,Semiconductors
STNE,StoneCo Ltd.,73.22,22565786682.18,n/a,2018,Technology,EDP Services
SSYS,"Stratasys, Ltd.",17.1,942415200,n/a,1994,Technology,Computer peripheral equipment
STRM,"Streamline Health Solutions, Inc.",1.5368,48600954.22,n/a,n/a,Technology,EDP Services
WISA,"Summit Wireless Technologies, Inc.",2.65,20729293.75,n/a,2018,Technology,Semiconductors
SUMO,"Sumo Logic, Inc.",26.2,2585675170.4,n/a,2020,Technology,Computer Software: Prepackaged Software
SPWR,SunPower Corporation,22.16,3770734497.84,n/a,2005,Technology,Semiconductors
SMCI,"Super Micro Computer, Inc.",28.21,1460773830.88,n/a,2020,Technology,Computer Manufacturing
SPCB,"SuperCom, Ltd.",1.21,19705992.24,n/a,n/a,Technology,Semiconductors
SPRT,"support.com, Inc.",1.98,38369336.94,n/a,2000,Technology,EDP Services
SVMK,SVMK Inc.,21.28,3026302939.52,n/a,2018,Technology,"Computer Software: Programming, Data Processing"
SWCH,"Switch, Inc.",15.79,3799443928.12,n/a,2017,Technology,"Computer Software: Programming, Data Processing"
SYKE,"Sykes Enterprises, Incorporated",37.63,1488850178.93,n/a,1996,Technology,EDP Services
SYNC,"Synacor, Inc.",1.46,57880769.98,n/a,2012,Technology,"Computer Software: Programming, Data Processing"
SYNA,Synaptics Incorporated,77.77,2684483680.34,n/a,2002,Technology,Semiconductors
SNCR,"Synchronoss Technologies, Inc.",2.96,130553407.76,n/a,2018,Technology,EDP Services
SNX,Synnex Corporation,160.31,8263056152.54,n/a,2003,Technology,Retail: Computer Software & Peripheral Equipment
SNPS,"Synopsys, Inc.",227.5,34525784247.5,n/a,1992,Technology,Computer Software: Prepackaged Software
TAIT,Taitron Components Incorporated,2.8201,16371659.0747,n/a,1995,Technology,Electronic Components
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,97.02,503153093520,n/a,1997,Technology,Semiconductors
TTWO,"Take-Two Interactive Software, Inc.",180.51,20778600506.73,n/a,1997,Technology,Computer Software: Prepackaged Software
TLND,Talend S.A.,37.53,1189117370.97,31684449,2016,Technology,Computer Software: Prepackaged Software
TAOP,Taoping Inc.,3.01,23042167.05,n/a,n/a,Technology,Computer Software: Prepackaged Software
TEL,TE Connectivity Ltd.,113.97,37694731158.78,n/a,n/a,Technology,Electronic Components
TCCO,Technical Communications Corporation,3.94,7290587.82,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
TLS,Telos Corporation,20.07,0,n/a,2020,Technology,EDP Services
TENB,"Tenable Holdings, Inc.",36.01,3713184509.71,n/a,2018,Technology,Computer Software: Prepackaged Software
TNC,Tennant Company,67.16,1240659306.08,n/a,n/a,Technology,Industrial Machinery/Components
TDC,Teradata Corporation,21.93,2396949000,n/a,n/a,Technology,Computer Software: Prepackaged Software
TESS,TESSCO Technologies Incorporated,6.38,55892385.56,n/a,1994,Technology,Electronic Components
TXN,Texas Instruments Incorporated,161.25,148018168462.5,n/a,n/a,Technology,Semiconductors
TGH,Textainer Group Holdings Limited,18.42,938460078.54,n/a,2007,Technology,Diversified Commercial Services
DSGX,The Descartes Systems Group Inc.,59.29,5008461562.72,n/a,n/a,Technology,Computer Software: Prepackaged Software
MIDD,The Middleby Corporation,135.99,7562710557.45,n/a,n/a,Technology,Industrial Machinery/Components
PECK,"The Peck Company Holdings, Inc.",6.63,35220018.6,n/a,2016,Technology,Semiconductors
TTD,"The Trade Desk, Inc.",901.07,42318117295.65,n/a,2016,Technology,"Computer Software: Programming, Data Processing"
TSEM,Tower Semiconductor Ltd.,24.46,2623638793.2,n/a,1994,Technology,Semiconductors
TACT,TransAct Technologies Incorporated,8.44,75359789.4,n/a,1996,Technology,Computer peripheral equipment
TRNE,Trine Acquisition Corp.,12.88,483241500,n/a,2019,Technology,Computer peripheral equipment
TRT,Trio-Tech International,4.0162,14902330.991,n/a,n/a,Technology,Industrial Machinery/Components
TRIP,"TripAdvisor, Inc.",26.1,3511114218.9,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
TRIT,"Triterras, Inc.",11.91,990862799.79,n/a,n/a,Technology,EDP Services
TRITW,"Triterras, Inc.",2.42,0,n/a,n/a,Technology,EDP Services
TRTN,Triton International Limited,45.26,3105158522.76,n/a,2016,Technology,Diversified Commercial Services
TRVG,trivago N.V.,2.19,116635490.85,53258215,2016,Technology,EDP Services
TBI,"TrueBlue, Inc.",19.1,677529868.8,n/a,n/a,Technology,Professional Services
TRUE,"TrueCar, Inc.",4.08,424703985.12,n/a,2014,Technology,"Computer Software: Programming, Data Processing"
TSRI,"TSR, Inc.",7.2499,14224753.2938,n/a,n/a,Technology,EDP Services
TTEC,"TTEC Holdings, Inc.",67.66,3162103496.68,n/a,1996,Technology,Professional Services
TTMI,"TTM Technologies, Inc.",13.06,1394047072.16,n/a,2000,Technology,Electrical Products
TCX,Tucows Inc.,72.5,768954357.5,n/a,n/a,Technology,EDP Services
TUFN,Tufin Software Technologies Ltd.,7.79,278857204.43,n/a,2019,Technology,EDP Services
TWLO,Twilio Inc.,320.09,51368599196.33,n/a,2016,Technology,Computer Software: Prepackaged Software
TWIN,"Twin Disc, Incorporated",6.15,83440740,n/a,n/a,Technology,Industrial Machinery/Components
TWTR,"Twitter, Inc.",46.51,36991709477.41,n/a,2013,Technology,"Computer Software: Programming, Data Processing"
TYL,"Tyler Technologies, Inc.",427.6,17243794412.8,n/a,n/a,Technology,Computer Software: Prepackaged Software
UI,Ubiquiti Inc.,248.11,15578322492.37,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
UCTT,"Ultra Clean Holdings, Inc.",31.64,1281420000,n/a,2004,Technology,Semiconductors
UIS,Unisys Corporation,14.58,919091882.16,n/a,n/a,Technology,EDP Services
UMC,United Microelectronics Corporation,7.13,17713772000,n/a,n/a,Technology,Semiconductors
URI,"United Rentals, Inc.",226.98,16373572504.38,n/a,1997,Technology,Diversified Commercial Services
U,Unity Software Inc.,151.98,41152690435.74,n/a,2020,Technology,Computer Software: Prepackaged Software
UUU,"Universal Security Instruments, Inc.",3.16,7308722.92,n/a,n/a,Technology,Electronic Components
UPLD,"Upland Software, Inc.",45.75,1347989620.5,n/a,2014,Technology,Computer Software: Prepackaged Software
UPWK,Upwork Inc.,32.72,3994246654.16,n/a,2018,Technology,EDP Services
VRNS,"Varonis Systems, Inc.",120.64,3827533939.84,n/a,2014,Technology,Computer Software: Prepackaged Software
VECO,Veeco Instruments Inc.,16.62,824554215.54,n/a,1994,Technology,Industrial Machinery/Components
VEEV,Veeva Systems Inc.,276.87,41759308690.44,n/a,2013,Technology,Computer Software: Prepackaged Software
VRNT,Verint Systems Inc.,56.96,3725193854.08,n/a,2002,Technology,EDP Services
VRSN,"VeriSign, Inc.",200.72,22904132704.96,n/a,1998,Technology,EDP Services
VRSK,"Verisk Analytics, Inc.",198.31,32243182643.07,n/a,2009,Technology,EDP Services
VERI,"Veritone, Inc.",26.61,737983698.42,n/a,2017,Technology,EDP Services
VERX,"Vertex, Inc.",25.24,3687677655.72,n/a,2020,Technology,Computer Software: Prepackaged Software
VIAO,VIA optronics AG,11.69,264819473.45,n/a,2020,Technology,Semiconductors
VSAT,"ViaSat, Inc.",34,2296118226,n/a,1996,Technology,Radio And Television Broadcasting And Communications Equipment
VIAV,Viavi Solutions Inc.,13.545,3101720208.3,n/a,n/a,Technology,Semiconductors
VRTU,Virtusa Corporation,50.08,1517900210.72,n/a,2007,Technology,EDP Services
VVNT,"Vivint Smart Home, Inc.",22.03,4372296567.36,n/a,2017,Technology,EDP Services
VMW,"Vmware, Inc.",139.89,58826822580,n/a,2007,Technology,Computer Software: Prepackaged Software
VOLT,"Volt Information Sciences, Inc.",2.19,47527550.82,n/a,n/a,Technology,Professional Services
VOXX,VOXX International Corporation,12.87,307823759.1,n/a,n/a,Technology,Electronic Components
VUZI,Vuzix Corporation,4.35,185826192.75,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
WSTG,"Wayside Technology Group, Inc.",20.89,91126295.33,n/a,n/a,Technology,Retail: Computer Software & Peripheral Equipment
WB,Weibo Corporation,42.25,3151314650.25,74587329,2014,Technology,"Computer Software: Programming, Data Processing"
WBT,"Welbilt, Inc.",9.45,1337325028.2,n/a,2016,Technology,Industrial Machinery/Components
WDC,Western Digital Corporation,44.88,13654517619.6,n/a,n/a,Technology,Electronic Components
WYY,WidePoint Corporation,10.76,91015977.84,n/a,n/a,Technology,EDP Services
WIMI,WiMi Hologram Cloud Inc.,6.07,29859179.8,4919140,2020,Technology,Computer Software: Prepackaged Software
WIT,Wipro Limited,5.15,29321186305.1,n/a,n/a,Technology,EDP Services
WKEY,WISeKey International Holding AG,6.37,2600699.01,408273,n/a,Technology,EDP Services
WIX,Wix.com Ltd.,255.43,14212192122.66,n/a,2013,Technology,"Computer Software: Programming, Data Processing"
WDAY,"Workday, Inc.",224.79,53949600000,n/a,n/a,Technology,EDP Services
WK,Workiva Inc.,74.99,3614238362.29,n/a,2014,Technology,Computer Software: Prepackaged Software
WPP,WPP plc,48.33,11844050799.24,n/a,n/a,Technology,Advertising
XRX,Xerox Holdings Corporation,21.89,4342646161.48,n/a,n/a,Technology,Computer peripheral equipment
XLNX,"Xilinx, Inc.",145.55,35677465909.35,n/a,1990,Technology,Semiconductors
XPER,Xperi Holding Corporation,19.08,2016901580.4,n/a,n/a,Technology,Semiconductors
XNET,Xunlei Limited,2.87,114860944.45,40021235,2014,Technology,Computer Software: Prepackaged Software
YNDX,Yandex N.V.,68.96,24141132003.2,n/a,2011,Technology,"Computer Software: Programming, Data Processing"
YEXT,"Yext, Inc.",19.01,2273812105.68,n/a,2017,Technology,EDP Services
ZBRA,Zebra Technologies Corporation,378.42,20175994358.52,n/a,1991,Technology,Industrial Machinery/Components
ZDGE,"Zedge, Inc.",3.95,49030868.1,n/a,2016,Technology,Computer Software: Prepackaged Software
ZEN,"Zendesk, Inc.",133.5,15576337047,n/a,2014,Technology,EDP Services
ZIXI,Zix Corporation,7.2,410337000,n/a,n/a,Technology,EDP Services
ZM,"Zoom Video Communications, Inc.",478.36,136055619992.8,n/a,2019,Technology,"Computer Software: Programming, Data Processing"
ZI,ZoomInfo Technologies Inc.,51.25,19952189570,n/a,2020,Technology,Computer Software: Prepackaged Software
ZS,"Zscaler, Inc.",155.75,20897250529.75,n/a,2018,Technology,EDP Services
ZUO,"Zuora, Inc.",11.39,1346298000,n/a,2018,Technology,Computer Software: Prepackaged Software
CNET,ZW Data Action Technologies Inc.,1.51,32830308.26,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
ZNGA,Zynga Inc.,8.25,8901744241.5,n/a,2011,Technology,EDP Services
